Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,PerfScoreID,PerformanceConcat,PeformanceDataCheck,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Monthly salary,Age
"Adinolfi, Wilson  K",10026,0,0,1,1,5,0,62506,0,19,Production Technician I,MA,1960,7/10/83,M ,Single,US Citizen,No,White,7/5/11,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4,Exceeds4,TRUE,4.6,5,0,1/17/19,0,1,5208.83,41.29
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,0,104437,1,27,Sr. DBA,MA,2148,5/5/75,M ,Married,US Citizen,No,White,3/30/15,6/16/16,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.96,3,6,2/24/16,0,17,8703.08,49.47
"Akinkuolie, Sarah",10196,1,1,0,5,5,0,64955,1,20,Production Technician II,MA,1810,9/19/88,F,Married,US Citizen,No,White,7/5/11,9/24/12,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.02,3,0,5/15/12,0,3,5412.92,36.09
"Alagbe,Trina",10088,1,1,0,1,5,0,64991,0,19,Production Technician I,MA,1886,9/27/88,F,Married,US Citizen,No,White,1/7/08,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.84,5,0,1/3/19,0,15,5415.92,36.07
"Anderson, Carol ",10069,0,2,0,5,5,0,50825,1,19,Production Technician I,MA,2169,9/8/89,F,Divorced,US Citizen,No,White,7/11/11,9/6/16,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,4,0,2/1/16,0,2,4235.42,35.12
"Anderson, Linda  ",10002,0,0,0,1,5,0,57568,0,19,Production Technician I,MA,1844,5/22/77,F,Single,US Citizen,No,White,1/9/12,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Exceeds,4,Exceeds4,TRUE,5,5,0,1/7/19,0,15,4797.33,47.42
"Andreola, Colby",10194,0,0,0,1,4,0,95660,0,24,Software Engineer,MA,2110,5/24/79,F,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.04,3,4,1/2/19,0,19,7971.67,45.42
"Athwal, Sam",10062,0,4,1,1,5,0,59365,0,19,Production Technician I,MA,2199,2/18/83,M ,Widowed,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,5,4,0,2/25/19,0,19,4947.08,41.68
"Bachiochi, Linda",10114,0,0,0,3,5,1,47837,0,19,Production Technician I,MA,1902,2/11/70,F,Single,US Citizen,No,Black or African American,7/6/09,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.46,3,0,1/25/19,0,4,3986.42,54.7
"Bacong, Alejandro ",10250,0,2,1,1,3,0,50178,0,14,IT Support,MA,1886,1/7/88,M ,Divorced,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,5,6,2/18/19,0,16,4181.5,36.79
"Baczenski, Rachael  ",10252,1,1,0,5,5,1,54670,1,19,Production Technician I,MA,1902,1/12/74,F,Married,US Citizen,Yes,Black or African American,1/10/11,1/12/17,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.2,4,0,1/30/16,0,12,4555.83,50.78
"Barbara, Thomas",10242,1,1,1,5,5,1,47211,1,19,Production Technician I,MA,2062,2/21/74,M ,Married,US Citizen,Yes,Black or African American,4/2/12,9/19/16,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.2,3,0,5/6/16,0,15,3934.25,50.67
"Barbossa, Hector",10012,0,2,1,1,3,1,92328,0,9,Data Analyst,TX,78230,7/4/88,M ,Divorced,US Citizen,No,Black or African American,11/10/14,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,4.28,4,5,2/25/19,0,9,7694,36.3
"Barone, Francesco  A",10265,0,0,1,1,5,0,58709,0,19,Production Technician I,MA,1810,7/20/83,M ,Single,US Citizen,No,Two or more races,2/20/12,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.6,4,0,2/14/19,0,7,4892.42,41.26
"Barton, Nader",10066,0,2,1,5,5,0,52505,1,19,Production Technician I,MA,2747,7/15/77,M ,Divorced,US Citizen,No,White,9/24/12,4/6/17,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,3,Fully Meets3,TRUE,5,5,0,3/2/17,0,1,4375.42,47.28
"Bates, Norman",10061,0,0,1,4,5,0,57834,1,19,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,No,White,2/21/11,8/4/17,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,4,0,4/5/17,0,20,4819.5,43.01
"Beak, Kimberly  ",10023,1,1,0,2,5,0,70131,0,20,Production Technician II,MA,2145,4/17/66,F,Married,US Citizen,No,White,7/21/16,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4,Exceeds4,TRUE,4.4,3,0,1/14/19,0,16,5844.25,58.53
"Beatrice, Courtney ",10055,0,0,0,1,5,0,59026,0,19,Production Technician I,MA,1915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/14/19,0,12,4918.83,54
"Becker, Renee",10245,0,0,0,4,3,0,110000,1,8,Database Administrator,MA,2026,4/4/86,F,Single,US Citizen,Yes,White,7/7/14,9/12/15,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.5,4,5,1/15/15,0,8,9166.67,38.55
"Becker, Scott",10277,0,0,1,3,5,0,53250,0,19,Production Technician I,MA,2452,4/6/79,M ,Single,US Citizen,No,Asian,7/8/13,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.2,4,0,1/11/19,0,13,4437.5,45.55
"Bernstein, Sean",10046,0,0,1,1,5,0,51044,0,19,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,Yes,White,4/2/12,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/14/19,0,13,4253.67,53.84
"Biden, Lowan  M",10226,0,2,0,1,5,0,64919,0,19,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/13,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.2,3,0,1/10/19,0,2,5409.92,65.84
"Billis, Helen",10003,1,1,0,1,5,0,62910,0,19,Production Technician I,MA,2031,9/1/89,F,Married,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,4,Exceeds4,TRUE,5,3,0,2/27/19,0,19,5242.5,35.14
"Blount, Dianna",10294,0,0,0,1,5,0,66441,0,20,Production Technician II,MA,2171,9/21/90,F,Single,US Citizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,Needs Improvement2,TRUE,2,3,0,2/27/19,2,3,5536.75,34.08
"Bondwell, Betsy",10267,0,0,0,5,5,0,57815,1,20,Production Technician II,MA,2210,1/16/67,F,Single,US Citizen,No,White,1/10/11,4/4/14,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.8,5,0,3/4/14,0,5,4817.92,57.78
"Booth, Frank",10199,0,0,1,4,3,0,103613,1,30,Enterprise Architect,CT,6033,7/30/64,M ,Single,US Citizen,No,Black or African American,2/17/14,2/19/16,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.5,5,7,1/10/16,0,2,8634.42,60.24
"Boutwell, Bonalyn",10081,1,1,0,1,1,1,106367,0,26,Sr. Accountant,MA,2468,4/4/87,F,Married,US Citizen,No,Black or African American,2/16/15,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,5,4,3,2/18/19,0,4,8863.92,37.55
"Bozzi, Charles",10175,0,0,1,5,5,0,74312,1,18,Production Manager,MA,1901,3/10/70,M ,Single,US Citizen,No,Asian,9/30/13,8/7/14,retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.39,3,0,2/20/14,0,14,6192.67,54.63
"Brill, Donna",10177,1,1,0,5,5,0,53492,1,19,Production Technician I,MA,1701,8/24/90,F,Married,US Citizen,No,White,4/2/12,6/15/13,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.35,4,0,3/4/13,0,6,4457.67,34.16
"Brown, Mia",10238,1,1,0,1,1,1,63000,0,1,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/08,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.5,2,6,1/15/19,0,14,5250,36.91
"Buccheri, Joseph  ",10184,0,0,1,1,5,0,65288,0,20,Production Technician II,MA,1013,7/28/83,M ,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.19,3,0,2/1/19,0,9,5440.67,41.24
"Bugali, Josephine ",10203,0,3,0,3,5,1,64375,0,19,Production Technician I,MA,2043,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,3.5,5,0,1/21/19,0,17,5364.58,54.99
"Bunbury, Jessica",10188,1,1,0,5,6,0,74326,1,3,Area Sales Manager,VA,21851,6/1/64,F,Married,Eligible NonCitizen,No,Black or African American,8/15/11,8/2/14,Another position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.14,5,0,2/10/13,1,19,6193.83,60.41
"Burke, Joelle",10107,0,0,0,1,5,0,63763,0,20,Production Technician II,MA,2148,3/2/80,F,Single,US Citizen,No,Black or African American,3/5/12,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.51,4,0,2/21/19,0,3,5313.58,44.64
"Burkett, Benjamin ",10181,1,1,1,1,5,0,62162,0,20,Production Technician II,MA,1890,8/19/77,M ,Married,US Citizen,No,White,4/4/11,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.25,5,0,1/14/19,0,15,5180.17,47.18
"Cady, Max ",10150,0,0,1,1,4,0,77692,0,25,Software Engineering Manager,MA,2184,11/22/66,M ,Single,US Citizen,No,White,8/15/11,,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.84,3,5,1/21/19,0,4,6474.33,57.93
"Candie, Calvin",10001,0,0,1,1,5,0,72640,0,18,Production Manager,MA,2169,8/9/83,M ,Single,US Citizen,No,White,1/28/16,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,4,Exceeds4,TRUE,5,3,0,2/22/19,0,14,6053.33,41.21
"Carabbio, Judith",10085,0,0,0,1,4,0,93396,0,24,Software Engineer,MA,2132,4/5/87,F,Single,US Citizen,No,White,11/11/13,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.96,4,6,1/30/19,0,3,7783,37.55
"Carey, Michael  ",10115,0,0,1,1,5,0,52846,0,19,Production Technician I,MA,1701,2/2/83,M ,Single,US Citizen,No,Black or African American,3/31/14,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.43,3,0,2/1/19,0,14,4403.83,41.72
"Carr, Claudia  N",10082,0,0,0,2,3,0,100031,0,27,Sr. DBA,MA,1886,6/6/86,F,Single,US Citizen,No,Black or African American,6/30/16,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,5,6,2/18/19,0,7,8335.92,38.38
"Carter, Michelle ",10040,0,0,0,1,6,0,71860,0,3,Area Sales Manager,VT,5664,5/15/63,F,Single,US Citizen,No,White,8/18/14,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/21/19,0,7,5988.33,61.45
"Chace, Beatrice ",10067,0,0,0,1,5,0,61656,0,19,Production Technician I,MA,2763,1/2/51,F,Single,US Citizen,No,White,9/29/14,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,4,0,2/12/19,0,11,5138,73.83
"Champaigne, Brian",10108,1,1,1,1,3,0,110929,0,5,BI Director,MA,2045,2/9/72,M ,Married,US Citizen,No,White,9/6/16,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.5,5,7,1/15/19,0,8,9244.08,52.71
"Chan, Lin",10210,0,0,0,1,5,0,54237,0,19,Production Technician I,MA,2170,2/12/79,F,Single,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.3,4,0,2/19/19,0,11,4519.75,45.7
"Chang, Donovan  E",10154,0,0,1,1,5,0,60380,0,19,Production Technician I,MA,1845,8/24/83,M ,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.8,5,0,1/14/19,0,4,5031.67,41.16
"Chigurh, Anton",10200,0,0,1,1,6,0,66808,0,3,Area Sales Manager,TX,78207,6/11/70,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/12,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,3,5,0,1/19/19,0,17,5567.33,54.38
"Chivukula, Enola",10240,0,0,0,5,5,0,64786,1,19,Production Technician I,MA,1775,8/27/83,F,Single,US Citizen,No,White,6/27/11,11/15/15,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.3,4,0,3/10/15,0,3,5398.83,41.16
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,0,64816,0,19,Production Technician I,MA,2044,5/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/11,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.58,5,0,1/30/19,0,3,5401.33,36.39
"Clayton, Rick",10220,0,0,1,1,3,0,68678,0,14,IT Support,MA,2170,9/5/85,M ,Single,US Citizen,No,White,9/5/12,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.7,3,6,2/27/19,0,2,5723.17,39.13
"Cloninger, Jennifer",10275,1,1,0,5,5,0,64066,1,20,Production Technician II,MA,1752,8/31/81,F,Married,US Citizen,No,White,5/16/11,1/7/13,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.2,5,0,5/3/12,0,9,5338.83,43.15
"Close, Phil",10269,1,1,1,5,5,0,59369,1,20,Production Technician II,MA,2169,11/25/78,M ,Married,US Citizen,No,White,8/30/10,9/26/11,career change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.2,4,0,5/4/11,0,6,4947.42,45.91
"Clukey, Elijian",10029,1,1,1,2,5,0,50373,0,19,Production Technician I,MA,2134,8/26/80,M ,Married,US Citizen,No,White,7/6/16,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4,Exceeds4,TRUE,4.1,4,0,2/28/19,0,5,4197.75,44.16
"Cockel, James",10261,0,0,1,1,5,0,63108,0,19,Production Technician I,MA,2452,9/8/77,M ,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.4,5,0,1/14/19,0,3,5259,47.13
"Cole, Spencer",10292,0,0,1,4,5,0,59144,1,19,Production Technician I,MA,1880,8/12/79,M ,Single,US Citizen,No,Black or African American,7/11/11,9/23/16,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,Needs Improvement2,TRUE,2,3,0,5/1/16,5,16,4928.67,45.2
"Corleone, Michael",10282,0,2,1,1,5,0,68051,0,18,Production Manager,MA,1803,12/17/75,M ,Divorced,US Citizen,No,White,7/20/10,,N/A-StillEmployed,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,2,Needs Improvement2,TRUE,4.13,2,0,1/14/19,3,3,5670.92,48.85
"Corleone, Vito",10019,0,0,1,1,5,0,170500,0,10,Director of Operations,MA,2030,3/19/83,M ,Single,US Citizen,No,Black or African American,1/5/09,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Exceeds,4,Exceeds4,TRUE,3.7,5,0,2/4/19,0,15,14208.33,41.6
"Cornett, Lisa ",10094,1,1,0,1,5,0,63381,0,19,Production Technician I,MA,2189,3/31/77,F,Married,US Citizen,Yes,White,1/5/15,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.73,5,0,2/14/19,0,6,5281.75,47.57
"Costello, Frank",10193,1,1,1,1,3,0,83552,0,9,Data Analyst,MA,1810,8/26/86,M ,Married,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.04,3,6,1/22/19,0,2,6962.67,38.16
"Crimmings,   Jean",10132,0,0,0,2,5,0,56149,0,19,Production Technician I,MA,1821,4/10/87,F,Single,US Citizen,No,White,7/6/16,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.12,5,0,1/28/19,0,15,4679.08,37.53
"Cross, Noah",10083,0,0,1,1,3,0,92329,0,28,Sr. Network Engineer,CT,6278,9/9/65,M ,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,5,3,4,1/2/19,0,5,7694.08,59.13
"Daneault, Lynn",10099,0,0,0,1,6,0,65729,0,21,Sales Manager,VT,5473,4/19/90,F,Single,US Citizen,No,White,5/5/14,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.62,4,0,1/24/19,0,8,5477.42,34.51
"Daniele, Ann  ",10212,1,1,0,3,3,0,85028,0,28,Sr. Network Engineer,CT,6033,1/18/52,F,Married,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.1,5,8,2/12/19,0,19,7085.67,72.78
"Darson, Jene'ya ",10056,1,1,0,1,5,0,57583,0,19,Production Technician I,MA,2110,11/5/78,F,Married,US Citizen,No,White,7/2/12,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,3,0,2/25/19,0,1,4798.58,45.97
"Davis, Daniel",10143,0,0,1,1,5,0,56294,0,20,Production Technician II,MA,2458,9/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/11,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.96,4,0,2/27/19,0,6,4691.17,45.11
"Dee, Randy",10311,1,1,1,1,6,0,56991,0,19,Production Technician I,MA,2138,4/15/88,M ,Married,US Citizen,No,White,7/9/18,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,1,Fully Meets1,#NAME?,4.3,4,3,1/31/19,2,2,4749.25,36.52
"DeGweck,  James",10070,1,1,1,5,5,0,55722,1,19,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,No,White,5/16/11,6/8/16,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,4,0,4/2/16,0,14,4643.5,46.98
"Del Bosque, Keyla",10155,0,0,0,1,4,0,101199,0,24,Software Engineer,MA,2176,7/5/79,F,Single,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.79,5,5,1/25/19,0,8,8433.25,45.3
"Delarge, Alex",10306,0,0,1,1,6,0,61568,0,3,Area Sales Manager,AL,36006,11/2/75,M ,Single,US Citizen,No,Two or more races,9/29/14,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,PIP,1,PIP1,TRUE,1.93,3,0,1/30/19,6,5,5130.67,48.98
"Demita, Carla",10100,0,3,0,5,5,0,58275,1,20,Production Technician II,MA,2343,2/25/51,F,Separated,US Citizen,No,Black or African American,4/4/11,11/4/15,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.62,5,0,5/6/15,0,1,4856.25,73.68
"Desimone, Carl ",10310,1,1,1,1,5,0,53189,0,19,Production Technician I,MA,2061,4/19/67,M ,Married,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1,PIP1,TRUE,1.12,2,0,1/31/19,4,9,4432.42,57.52
"DeVito, Tommy",10197,0,0,1,1,3,0,96820,0,4,BI Developer,MA,2045,9/4/83,M ,Single,US Citizen,No,White,2/15/17,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.01,5,7,1/23/19,0,15,8068.33,41.13
"Dickinson, Geoff ",10276,0,0,1,1,5,0,51259,0,19,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.3,4,0,2/19/19,0,1,4271.58,41.94
"Dietrich, Jenna  ",10304,0,0,0,1,6,0,59231,0,3,Area Sales Manager,WA,98052,5/14/87,F,Single,US Citizen,Yes,White,2/20/12,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,PIP,1,PIP1,TRUE,2.3,1,0,1/29/19,2,17,4935.92,37.44
"DiNocco, Lily ",10284,1,1,0,1,5,0,61584,0,19,Production Technician I,MA,2351,12/2/78,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,2,Needs Improvement2,TRUE,3.88,4,0,1/18/19,0,6,5132,45.89
"Dobrin, Denisa  S",10207,0,0,0,1,5,0,46335,0,19,Production Technician I,MA,2125,10/7/86,F,Single,US Citizen,Yes,White,4/2/12,,N/A-StillEmployed,Active,Production       ,David Stanley,14,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.4,5,0,2/19/19,0,15,3861.25,38.04
"Dolan, Linda",10133,1,1,0,1,3,0,70621,0,14,IT Support,MA,2119,7/18/88,F,Married,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.11,4,6,2/25/19,0,16,5885.08,36.26
