Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,PerfScoreID,PerformanceConcat,PeformanceDataCheck,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Monthly salary,Age
"Dougall, Eric",10028,0,0,1,1,3,0,138888,0,13,IT Manager - Support,MA,1886,7/9/70,M ,Single,US Citizen,No,Black or African American,1/5/14,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4,Exceeds4,TRUE,4.3,5,5,1/4/19,0,4,11574,54.3
"Driver, Elle",10006,0,0,0,1,6,0,74241,0,3,Area Sales Manager,CA,90007,11/8/88,F,Single,US Citizen,No,White,1/10/11,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4,Exceeds4,TRUE,4.77,5,0,1/27/19,0,14,6186.75,35.95
"Dunn, Amy  ",10105,0,0,0,1,5,0,75188,0,18,Production Manager,MA,1731,11/28/73,F,Single,US Citizen,No,White,9/18/14,,N/A-StillEmployed,Active,Production       ,Janet King,2,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.52,4,0,1/15/19,0,4,6265.67,50.91
"Dunne, Amy",10211,1,1,0,1,5,0,62514,0,19,Production Technician I,MA,1749,9/23/73,F,Married,US Citizen,No,White,4/26/10,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3,Fully Meets3,TRUE,2.9,3,0,1/21/19,0,6,5209.5,51.09
"Eaton, Marianne",10064,1,1,0,5,5,0,60070,1,19,Production Technician I,MA,2343,9/5/91,F,Married,US Citizen,No,White,4/4/11,6/6/17,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,3,0,4/9/17,0,7,5005.83,33.13
"Engdahl, Jean",10247,0,0,1,1,5,0,48888,0,19,Production Technician I,MA,2026,5/31/74,M ,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.7,5,0,2/13/19,0,8,4074,50.4
"England, Rex",10235,1,1,1,1,5,0,54285,0,19,Production Technician I,MA,2045,8/25/78,M ,Married,US Citizen,No,White,3/31/14,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.2,3,0,1/11/19,0,3,4523.75,46.16
"Erilus, Angela",10299,0,3,0,1,5,0,56847,0,20,Production Technician II,MA,2133,8/25/89,F,Separated,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,PIP,1,PIP1,TRUE,3,1,0,2/25/19,2,5,4737.25,35.16
"Estremera, Miguel",10280,0,0,1,4,5,0,60340,1,19,Production Technician I,MA,2129,9/2/83,M ,Single,US Citizen,No,White,4/2/12,9/27/18,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,2,Needs Improvement2,TRUE,5,4,0,4/12/18,5,16,5028.33,41.14
"Evensen, April",10296,0,0,0,4,5,0,59124,1,19,Production Technician I,MA,2458,5/6/89,F,Single,US Citizen,No,White,2/17/14,2/25/18,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2,Needs Improvement2,TRUE,2.3,3,0,1/15/17,5,19,4927,35.46
"Exantus, Susan",10290,1,1,0,4,4,0,99280,1,24,Software Engineer,MA,1749,5/15/87,F,Married,US Citizen,No,Black or African American,5/2/11,6/5/13,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2,Needs Improvement2,TRUE,2.1,5,4,8/10/12,4,19,8273.33,37.44
"Faller, Megan ",10263,1,1,0,1,5,0,71776,0,20,Production Technician II,MA,1824,9/22/78,F,Married,US Citizen,No,Black or African American,7/7/14,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.4,5,0,2/22/19,0,17,5981.33,46.09
"Fancett, Nicole",10136,0,0,0,1,5,0,65902,0,20,Production Technician II,MA,2324,9/27/87,F,Single,US Citizen,No,Black or African American,2/17/14,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4,4,0,1/7/19,0,7,5491.83,37.07
"Ferguson, Susan",10189,1,1,0,5,5,0,57748,1,19,Production Technician I,MA,2176,4/14/55,F,Married,US Citizen,No,White,11/7/11,5/17/16,military,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.13,3,0,2/4/16,0,16,4812.33,69.55
"Fernandes, Nilson  ",10308,1,1,1,1,5,0,64057,0,19,Production Technician I,MA,2132,10/18/89,M ,Married,US Citizen,No,White,5/11/15,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1,PIP1,TRUE,1.56,5,0,1/3/19,6,15,5338.08,35.01
"Fett, Boba",10309,0,0,1,1,3,0,53366,0,15,Network Engineer,MA,2138,6/18/87,M ,Single,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1,PIP1,TRUE,1.2,3,6,2/4/19,3,2,4447.17,37.35
"Fidelia,  Libby",10049,1,1,0,1,5,0,58530,0,19,Production Technician I,MA,2155,3/16/81,F,Married,US Citizen,No,White,1/9/12,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/29/19,0,19,4877.5,43.61
"Fitzpatrick, Michael  J",10093,0,0,1,5,5,0,72609,1,20,Production Technician II,MA,2143,10/1/81,M ,Single,US Citizen,Yes,White,5/16/11,6/24/13,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.76,5,0,4/5/13,0,20,6050.75,43.06
"Foreman, Tanya",10163,1,1,0,5,5,0,55965,1,20,Production Technician II,MA,2170,11/8/83,F,Married,US Citizen,No,White,4/4/11,1/9/13,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.66,3,0,1/7/12,0,6,4663.75,40.96
"Forrest, Alex",10305,1,1,1,1,6,0,70187,1,3,Area Sales Manager,MA,2330,7/7/75,M ,Married,US Citizen,No,White,9/29/14,8/19/18,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,3,PIP3,#N/A,2,5,0,1/28/19,4,7,5848.92,49.3
"Foss, Jason",10015,0,0,1,1,3,0,178000,0,12,IT Director,MA,1460,7/5/80,M ,Single,US Citizen,No,Black or African American,4/15/11,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4,Exceeds4,TRUE,5,5,5,1/7/19,0,15,14833.33,44.3
"Foster-Baker, Amy",10080,1,1,0,1,1,0,99351,0,26,Sr. Accountant,MA,2050,4/16/79,F,Married,US Citizen,no,White,1/5/09,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,3,Fully Meets3,TRUE,5,3,2,2/8/19,0,3,8279.25,45.52
"Fraval, Maruk ",10258,0,0,1,1,6,0,67251,0,3,Area Sales Manager,CT,6050,8/28/63,M ,Single,US Citizen,No,Black or African American,9/6/11,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,4.3,3,0,1/27/19,2,7,5604.25,61.17
"Galia, Lisa",10273,0,0,0,1,3,0,65707,0,14,IT Support,CT,6040,7/6/68,F,Single,US Citizen,No,White,5/1/10,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.7,4,5,2/1/19,0,1,5475.58,56.31
"Garcia, Raul",10111,0,0,1,1,5,0,52249,0,19,Production Technician I,MA,1905,9/15/85,M ,Single,US Citizen,Yes,White,3/30/15,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.5,3,0,2/18/19,0,5,4354.08,39.1
"Gaul, Barbara",10257,0,0,0,1,5,0,53171,0,19,Production Technician I,MA,2121,12/2/83,F,Single,US Citizen,Yes,Black or African American,5/16/11,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.2,4,0,2/26/19,0,12,4430.92,40.89
"Gentry, Mildred",10159,1,1,0,1,5,0,51337,0,19,Production Technician I,MA,2145,10/1/90,F,Married,US Citizen,No,Black or African American,3/30/15,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.73,3,0,1/16/19,0,19,4278.08,34.05
"Gerke, Melisa",10122,0,2,0,5,5,1,51505,1,19,Production Technician I,MA,2330,5/15/70,F,Divorced,US Citizen,No,Black or African American,11/7/11,11/15/16,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.24,4,0,4/29/16,0,2,4292.08,54.45
"Gill, Whitney  ",10142,0,4,0,4,6,0,59370,1,3,Area Sales Manager,OH,43050,7/10/71,F,Widowed,US Citizen,No,Black or African American,7/7/14,9/5/15,attendance,Terminated for Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.97,4,0,1/15/14,0,7,4947.5,53.3
"Gilles, Alex",10283,1,1,1,5,5,1,54933,1,19,Production Technician I,MA,2062,8/9/74,M ,Married,US Citizen,No,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,2,Needs Improvement2,TRUE,3.97,4,0,1/20/15,3,15,4577.75,50.21
"Girifalco, Evelyn",10018,0,0,0,1,5,0,57815,0,19,Production Technician I,MA,2451,5/8/80,F,Single,US Citizen,Yes,Two or more races,9/29/14,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,Exceeds,4,Exceeds4,TRUE,3.9,4,0,2/7/19,0,3,4817.92,44.46
"Givens, Myriam",10255,0,0,0,1,6,0,61555,0,3,Area Sales Manager,IN,46204,9/22/89,F,Single,US Citizen,No,White,2/16/15,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.5,5,0,1/25/19,0,20,5129.58,35.08
"Goble, Taisha",10246,0,0,0,4,3,0,114800,1,8,Database Administrator,MA,2127,10/23/71,F,Single,US Citizen,No,White,2/16/15,3/15/15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.6,4,4,1/20/15,0,10,9566.67,53.01
"Goeth, Amon",10228,1,1,1,1,3,0,74679,0,14,IT Support,MA,2135,11/24/89,M ,Married,US Citizen,Yes,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.3,5,7,1/10/19,0,20,6223.25,34.91
"Gold, Shenice  ",10243,0,0,0,1,5,0,53018,0,19,Production Technician I,MA,2451,6/18/92,F,Single,US Citizen,Yes,White,11/11/13,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.3,5,0,2/18/19,0,7,4418.17,32.34
"Gonzalez, Cayo",10031,0,2,1,1,5,1,59892,0,19,Production Technician I,MA,2108,9/29/69,M ,Divorced,US Citizen,No,Black or African American,7/11/11,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,4.5,4,0,2/18/19,0,1,4991,55.07
"Gonzalez, Juan",10300,1,1,1,5,5,1,68898,1,20,Production Technician II,MA,2128,10/12/64,M ,Married,US Citizen,No,Black or African American,4/26/10,5/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,1,PIP1,TRUE,3,3,0,3/6/11,3,10,5741.5,60.04
"Gonzalez, Maria",10101,0,3,0,1,3,0,61242,0,14,IT Support,MA,2472,4/16/81,F,Separated,US Citizen,Yes,White,1/5/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.61,4,5,1/28/19,0,11,5103.5,43.52
"Good, Susan",10237,1,1,0,3,5,0,66825,0,20,Production Technician II,MA,1886,5/25/86,F,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.6,3,0,2/7/19,0,20,5568.75,38.41
"Gordon, David",10051,1,1,1,1,5,0,48285,0,19,Production Technician I,MA,2169,5/21/79,M ,Married,US Citizen,No,White,7/2/12,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/14/19,0,2,4023.75,45.43
"Gosciminski, Phylicia  ",10218,0,3,0,3,5,0,66149,0,20,Production Technician II,MA,1824,12/8/83,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.4,5,0,2/21/19,0,1,5512.42,40.87
"Goyal, Roxana",10256,1,1,0,3,5,0,49256,0,19,Production Technician I,MA,1864,10/9/74,F,Married,US Citizen,No,Asian,8/19/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.1,5,0,2/15/19,0,3,4104.67,50.04
"Gray, Elijiah  ",10098,0,2,1,1,5,0,62957,0,18,Production Manager,MA,1752,7/11/81,M ,Divorced,US Citizen,No,White,6/2/15,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.63,3,0,1/4/19,0,2,5246.42,43.28
"Gross, Paula",10059,0,2,0,5,5,0,63813,1,19,Production Technician I,MA,2176,5/21/83,F,Divorced,US Citizen,No,White,2/21/11,1/11/14,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,5,5,0,6/3/13,0,17,5317.75,41.42
"Gruber, Hans",10234,1,1,1,1,3,0,99020,0,4,BI Developer,MA,2134,6/30/89,M ,Married,US Citizen,No,Black or African American,4/20/17,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.2,5,5,1/28/19,0,8,8251.67,35.31
"Guilianno, Mike",10109,0,0,1,5,6,0,71707,1,3,Area Sales Manager,TN,37129,2/9/69,M ,Single,US Citizen,No,Two or more races,3/7/12,10/31/14,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.5,5,0,2/1/13,0,20,5975.58,55.71
"Handschiegl, Joanne",10125,1,1,0,1,5,0,54828,0,19,Production Technician I,MA,2127,3/23/77,F,Married,US Citizen,No,White,11/28/11,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.2,4,0,2/22/19,0,13,4569,47.59
"Hankard, Earnest",10074,0,0,1,1,5,0,64246,0,20,Production Technician II,MA,2155,8/10/88,M ,Single,US Citizen,Yes,White,11/11/13,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/8/19,0,20,5353.83,36.2
"Harrington, Christie ",10097,0,0,0,5,5,0,52177,1,19,Production Technician I,MA,2324,8/18/52,F,Single,US Citizen,No,White,1/9/12,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,4.64,4,0,5/2/15,0,8,4348.08,72.2
"Harrison, Kara",10007,1,1,0,1,5,0,62065,0,19,Production Technician I,MA,1886,5/2/74,F,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,CareerBuilder,Exceeds,4,Exceeds4,TRUE,4.76,4,0,2/15/19,0,5,5172.08,50.48
"Heitzman, Anthony",10129,0,0,1,1,5,0,46998,0,19,Production Technician I,MA,2149,1/4/84,M ,Single,US Citizen,No,White,8/13/12,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.17,4,0,2/11/19,0,1,3916.5,40.8
"Hendrickson, Trina",10075,0,0,0,5,5,0,68099,1,20,Production Technician II,MA,2021,8/27/72,F,Single,US Citizen,No,White,1/10/11,6/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/30/13,0,15,5674.92,52.16
"Hitchcock, Alfred",10167,1,1,1,1,6,0,70545,0,3,Area Sales Manager,NH,3062,9/14/88,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/14,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.6,5,0,1/30/19,0,9,5878.75,36.1
"Homberger, Adrienne  J",10195,1,1,0,5,5,0,63478,1,20,Production Technician II,MA,2445,2/16/84,F,Married,Non-Citizen,No,White,8/15/11,4/7/12,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.03,5,0,3/5/12,0,16,5289.83,40.68
"Horton, Jayne",10112,0,0,0,1,3,0,97999,0,8,Database Administrator,MA,2493,2/21/84,F,Single,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.48,5,6,1/3/19,0,4,8166.58,40.67
"Houlihan, Debra",10272,1,1,0,1,6,0,180000,0,11,Director of Sales,RI,2908,3/17/66,F,Married,US Citizen,No,White,5/5/14,,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.5,4,0,1/21/19,0,19,15000,58.61
"Howard, Estelle",10182,1,1,0,1,1,0,49920,1,2,Administrative Assistant,MA,2170,9/16/85,F,Married,US Citizen,No,Black or African American,2/16/15,4/15/15,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.24,3,4,4/15/15,0,6,4160,39.1
"Hudson, Jane",10248,0,0,0,1,5,0,55425,0,19,Production Technician I,MA,2176,6/10/86,F,Single,US Citizen,No,White,2/20/12,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.8,4,0,1/7/19,0,4,4618.75,38.37
"Hunts, Julissa",10201,0,0,0,2,5,0,69340,0,20,Production Technician II,MA,2021,3/11/84,F,Single,US Citizen,No,White,6/6/16,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3,5,0,1/18/19,0,4,5778.33,40.62
"Hutter, Rosalie",10214,0,3,0,2,5,0,64995,0,20,Production Technician II,MA,2351,5/7/92,F,Separated,US Citizen,No,White,6/5/15,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.5,3,0,2/14/19,0,6,5416.25,32.45
"Huynh, Ming",10160,0,2,0,5,5,0,68182,1,20,Production Technician II,MA,1742,9/22/76,F,Divorced,US Citizen,No,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.72,3,0,2/1/13,0,18,5681.83,48.09
"Immediato, Walter",10289,1,1,1,5,5,0,83082,1,18,Production Manager,MA,2128,11/15/76,M ,Married,US Citizen,No,Asian,2/21/11,9/24/12,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2,Needs Improvement2,TRUE,2.34,2,0,4/12/12,3,4,6923.5,47.94
"Ivey, Rose ",10139,0,0,0,1,5,0,51908,0,19,Production Technician I,MA,1775,1/28/91,F,Single,US Citizen,No,White,8/19/13,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.99,3,0,1/14/19,0,14,4325.67,33.73
"Jackson, Maryellen",10227,0,0,0,1,5,0,61242,0,19,Production Technician I,MA,2081,9/11/72,F,Single,US Citizen,No,Black or African American,11/5/12,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.1,3,0,1/17/19,0,7,5103.5,52.12
"Jacobi, Hannah  ",10236,0,2,0,1,5,0,45069,0,19,Production Technician I,MA,1778,3/22/66,F,Divorced,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.3,5,0,2/22/19,0,7,3755.75,58.6
"Jeannite, Tayana",10009,0,2,0,1,5,0,60724,0,20,Production Technician II,MA,1821,11/6/86,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/11,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4,Exceeds4,TRUE,4.6,4,0,2/25/19,0,11,5060.33,37.96
"Jhaveri, Sneha  ",10060,0,3,0,1,5,0,60436,0,19,Production Technician I,MA,2109,4/13/64,F,Separated,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/21/19,0,9,5036.33,60.54
"Johnson, George",10034,1,1,1,5,5,0,46837,1,19,Production Technician I,MA,2445,8/19/59,M ,Married,US Citizen,No,White,11/7/11,4/29/18,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4,Exceeds4,TRUE,4.7,4,0,2/14/18,0,9,3903.08,65.19
"Johnson, Noelle ",10156,1,1,0,3,3,0,105700,0,8,Database Administrator,MA,2301,11/7/86,F,Married,US Citizen,No,Asian,1/5/15,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.75,3,5,2/11/19,0,2,8808.33,37.96
"Johnston, Yen",10036,0,0,0,1,5,0,63322,0,20,Production Technician II,MA,2128,9/8/69,F,Single,US Citizen,No,White,7/7/14,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Exceeds,4,Exceeds4,TRUE,4.3,3,0,1/11/19,0,1,5276.83,55.13
"Jung, Judy  ",10138,1,1,0,5,5,0,61154,1,19,Production Technician I,MA,2446,4/17/86,F,Married,US Citizen,No,Black or African American,1/10/11,4/1/16,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,4,4,0,2/3/16,0,4,5096.17,38.52
"Kampew, Donysha",10244,0,0,0,5,6,0,68999,1,21,Sales Manager,PA,19444,11/11/89,F,Single,US Citizen,No,White,11/7/11,4/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.5,5,0,3/30/13,0,2,5749.92,34.94
"Keatts, Kramer ",10192,0,0,1,1,5,0,50482,0,19,Production Technician I,MA,1887,1/19/76,M ,Single,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.07,4,0,1/23/19,0,10,4206.83,48.76
"Khemmich, Bartholemew",10231,0,0,1,1,6,0,65310,0,3,Area Sales Manager,CO,80820,11/27/79,M ,Single,US Citizen,No,White,8/19/13,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.3,5,0,1/22/19,0,13,5442.5,44.91
"King, Janet",10089,1,1,0,1,2,0,250000,0,16,President & CEO,MA,1902,9/21/54,F,Married,US Citizen,Yes,White,7/2/12,,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.83,3,0,1/17/19,0,10,20833.33,70.11
"Kinsella, Kathleen  ",10166,1,1,0,5,5,0,54005,1,19,Production Technician I,MA,2170,12/8/73,F,Married,US Citizen,No,White,9/26/11,6/4/15,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.6,5,0,3/1/15,0,16,4500.42,50.88
"Kirill, Alexandra  ",10170,1,1,0,5,5,0,45433,1,19,Production Technician I,MA,2127,10/8/70,F,Married,US Citizen,No,White,9/26/11,1/9/14,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.49,4,0,1/30/13,0,6,3786.08,54.05
"Knapp, Bradley  J",10208,0,0,1,1,5,0,46654,0,19,Production Technician I,MA,1721,11/10/77,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.1,3,0,2/6/19,0,3,3887.83,46.95
