Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,PerfScoreID,PerformanceConcat,PeformanceDataCheck,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Monthly salary,Age
"Kretschmer, John",10176,1,1,1,1,5,0,63973,0,19,Production Technician I,MA,1801,2/2/80,M ,Married,US Citizen,No,Asian,1/10/11,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.38,3,0,1/21/19,0,17,5331.08,44.72
"Kreuger, Freddy",10165,0,0,1,1,6,1,71339,0,3,Area Sales Manager,NY,10171,2/24/69,M ,Single,US Citizen,Yes,Black or African American,3/7/11,,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,3.65,5,0,1/17/19,0,20,5944.92,55.67
"Lajiri,  Jyoti",10113,1,1,1,3,3,0,93206,0,28,Sr. Network Engineer,MA,2169,4/23/86,M ,Married,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.46,5,6,1/7/19,0,7,7767.17,38.5
"Landa, Hans",10092,1,1,1,4,5,0,82758,1,18,Production Manager,MA,1890,7/1/72,M ,Married,US Citizen,No,White,1/10/11,12/12/15,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.78,4,0,2/15/15,0,9,6896.5,52.32
"Langford, Lindsey",10106,0,2,0,5,5,0,66074,1,20,Production Technician II,MA,2090,7/25/79,F,Divorced,US Citizen,No,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.52,3,0,2/20/14,0,20,5506.17,45.25
"Langton, Enrico",10052,1,1,1,1,5,0,46120,0,19,Production Technician I,MA,2048,12/9/86,M ,Married,US Citizen,No,White,7/9/12,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,5,0,2/4/19,0,13,3843.33,37.87
"LaRotonda, William  ",10038,0,2,1,1,1,0,64520,0,1,Accountant I,MA,1460,4/26/84,M ,Divorced,US Citizen,No,Black or African American,1/6/14,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,3,Fully Meets3,TRUE,5,4,4,1/17/19,0,3,5376.67,40.49
"Latif, Mohammed",10249,1,1,1,5,5,0,61962,1,20,Production Technician II,MA,2126,5/9/84,M ,Married,US Citizen,No,White,4/2/12,4/15/13,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.9,3,0,2/20/13,0,20,5163.5,40.45
"Le, Binh",10232,0,0,0,1,3,0,81584,0,22,Senior BI Developer,MA,1886,6/14/87,F,Single,US Citizen,No,Asian,10/2/16,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.1,5,7,1/8/19,0,2,6798.67,37.36
"Leach, Dallas",10087,0,0,0,5,5,0,63676,1,19,Production Technician I,MA,1810,1/17/79,F,Single,US Citizen,No,Asian,9/26/11,8/19/18,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,4.88,3,0,7/2/17,0,17,5306.33,45.77
"LeBlanc, Brandon  R",10134,1,1,1,1,1,0,93046,0,23,Shared Services Manager,MA,1460,6/10/84,M ,Married,US Citizen,No,White,1/5/16,,N/A-StillEmployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,4.1,4,0,1/28/19,0,20,7753.83,40.37
"Lecter, Hannibal",10251,1,1,1,1,5,0,64738,0,19,Production Technician I,MA,1776,9/2/82,M ,Married,US Citizen,No,Asian,5/14/12,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.1,3,0,2/22/19,0,10,5394.83,42.14
"Leruth, Giovanni",10103,0,3,1,1,6,0,70468,0,3,Area Sales Manager,UT,84111,12/27/88,M ,Separated,US Citizen,No,Black or African American,4/30/12,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,3,Fully Meets3,TRUE,4.53,3,0,1/29/19,0,16,5872.33,35.82
"Liebig, Ketsia",10017,1,1,0,1,5,0,77915,0,18,Production Manager,MA,2110,10/26/81,F,Married,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,Janet King,2,Website,Exceeds,4,Exceeds4,TRUE,4.1,3,0,1/21/19,0,11,6492.92,42.99
"Linares, Marilyn ",10186,1,1,0,5,5,0,52624,1,19,Production Technician I,MA,1886,3/26/81,F,Married,US Citizen,No,White,7/5/11,9/26/18,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.18,4,0,3/2/18,0,16,4385.33,43.58
"Linden, Mathew",10137,1,1,1,3,5,0,63450,0,20,Production Technician II,MA,1770,3/19/79,M ,Married,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4,3,0,2/18/19,0,7,5287.5,45.6
"Lindsay, Leonara ",10008,0,0,0,1,3,1,51777,0,14,IT Support,CT,6070,10/5/88,F,Single,US Citizen,Yes,Black or African American,1/21/11,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,4.64,4,5,1/25/19,0,14,4314.75,36.04
"Lundy, Susan",10096,0,4,0,5,5,0,67237,1,20,Production Technician II,MA,2122,12/26/76,F,Widowed,US Citizen,No,White,7/8/13,9/15/16,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.65,4,0,6/10/16,0,15,5603.08,47.83
"Lunquist, Lisa",10035,0,0,0,1,5,0,73330,0,20,Production Technician II,MA,2324,3/28/82,F,Single,US Citizen,No,Black or African American,8/19/13,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4,Exceeds4,TRUE,4.2,4,0,2/12/19,0,19,6110.83,42.57
"Lydon, Allison",10057,1,1,0,3,5,0,52057,0,19,Production Technician I,MA,2122,10/22/75,F,Married,US Citizen,No,Black or African American,2/16/15,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/23/19,0,6,4338.08,49.01
"Lynch, Lindsay",10004,0,0,0,5,5,1,47434,1,19,Production Technician I,MA,1844,2/14/73,F,Single,US Citizen,Yes,Black or African American,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,5,4,0,2/2/15,0,17,3952.83,51.69
"MacLennan, Samuel",10191,0,4,1,5,5,0,52788,1,19,Production Technician I,MA,1938,11/9/72,M ,Widowed,US Citizen,No,White,9/24/12,9/26/17,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.08,4,0,4/1/17,0,18,4399,51.96
"Mahoney, Lauren  ",10219,0,0,0,1,5,0,45395,0,19,Production Technician I,MA,2189,7/7/86,F,Single,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.6,4,0,2/26/19,0,14,3782.92,38.29
"Manchester, Robyn",10077,1,1,0,2,5,0,62385,0,20,Production Technician II,MA,2324,8/25/76,F,Married,US Citizen,No,White,5/11/16,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,3,0,1/21/19,0,4,5198.75,48.16
"Mancuso, Karen",10073,1,1,0,5,5,0,68407,1,20,Production Technician II,MA,2176,12/10/86,F,Married,US Citizen,No,Two or more races,7/5/11,8/19/12,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,4,0,7/2/12,0,16,5700.58,37.87
"Mangal, Debbie",10279,1,1,0,1,5,0,61349,0,19,Production Technician I,MA,2451,11/7/74,F,Married,US Citizen,No,White,11/11/13,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.1,3,0,1/22/19,0,11,5112.42,49.96
"Martin, Sandra",10110,0,0,0,1,4,0,105688,0,24,Software Engineer,MA,2135,11/7/87,F,Single,US Citizen,No,Asian,11/11/13,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,3,Fully Meets3,TRUE,4.5,5,4,1/14/19,0,14,8807.33,36.96
"Maurice, Shana",10053,1,1,0,1,5,0,54132,0,19,Production Technician I,MA,2330,11/22/77,F,Married,US Citizen,No,White,5/31/11,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,4,0,1/10/19,0,8,4511,46.92
"Carthy, B'rigit",10076,0,0,0,1,5,0,55315,0,20,Production Technician II,MA,2149,5/21/87,F,Single,US Citizen,No,Black or African American,3/30/15,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,5,0,2/7/19,0,16,4609.58,37.42
"Mckenna, Sandy",10145,1,1,0,1,5,0,62810,0,19,Production Technician I,MA,2184,1/7/87,F,Married,US Citizen,No,Black or African American,1/7/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.93,3,0,1/30/19,0,20,5234.17,37.79
"McKinzie, Jac",10202,1,1,1,2,6,0,63291,0,3,Area Sales Manager,TX,78789,7/1/84,M ,Married,US Citizen,No,Two or more races,7/6/16,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3,Fully Meets3,TRUE,3.4,4,0,1/29/19,0,7,5274.25,40.31
"Meads, Elizabeth",10128,0,0,0,5,5,1,62659,1,19,Production Technician I,MA,1760,5/30/68,F,Single,US Citizen,No,Black or African American,4/2/12,11/11/16,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.18,4,0,2/5/16,0,17,5221.58,56.41
"Medeiros, Jennifer",10068,0,0,0,1,5,0,55688,0,19,Production Technician I,MA,2346,9/22/76,F,Single,US Citizen,No,White,3/30/15,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,5,4,0,1/21/19,0,10,4640.67,48.09
"Miller, Brannon",10116,0,0,1,1,5,0,83667,0,18,Production Manager,MA,2045,8/10/81,M ,Single,US Citizen,yes,Hispanic,8/16/12,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.37,3,0,1/14/19,0,2,6972.25,43.2
"Miller, Ned",10298,0,0,1,5,5,0,55800,1,20,Production Technician II,MA,2472,6/29/85,M ,Single,US Citizen,No,White,8/15/11,9/4/14,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,1,PIP1,TRUE,3,2,0,1/14/13,6,6,4650,39.32
"Monkfish, Erasumus",10213,1,1,1,1,5,0,58207,0,20,Production Technician II,MA,1450,8/17/92,M ,Married,US Citizen,No,White,11/7/11,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.7,3,0,1/8/19,0,14,4850.58,32.18
"Monroe, Peter",10288,1,1,1,1,3,1,157000,0,13,IT Manager - Infra,MA,2134,10/5/86,M ,Married,Eligible NonCitizen,Yes,Black or African American,2/15/12,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2,Needs Improvement2,TRUE,2.39,3,6,2/22/19,4,13,13083.33,38.05
"Monterro, Luisa",10025,0,0,0,1,5,0,72460,0,20,Production Technician II,MA,2126,4/24/70,F,Single,US Citizen,No,Black or African American,5/13/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4,Exceeds4,TRUE,4.7,3,0,1/14/19,0,1,6038.33,54.51
"Moran, Patrick",10223,0,0,1,3,5,1,72106,0,20,Production Technician II,MA,2127,12/3/76,M ,Single,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.1,4,0,1/31/19,0,12,6008.83,47.89
"Morway, Tanya",10151,1,1,0,1,3,0,52599,0,15,Network Engineer,MA,2048,4/4/79,F,Married,US Citizen,No,White,2/16/15,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.81,3,6,2/11/19,0,6,4383.25,45.56
"Motlagh,  Dawn",10254,0,2,0,1,5,0,63430,0,19,Production Technician I,MA,2453,7/7/84,F,Divorced,US Citizen,No,White,4/1/13,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.4,4,0,1/17/19,0,18,5285.83,40.29
"Moumanil, Maliki ",10120,0,3,1,1,5,0,74417,0,20,Production Technician II,MA,1460,12/1/74,M ,Separated,US Citizen,No,Black or African American,5/13/13,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.29,5,0,1/28/19,0,11,6201.42,49.9
"Myers, Michael",10216,0,0,1,1,5,0,57575,0,19,Production Technician I,MA,1550,4/18/80,M ,Single,US Citizen,No,Asian,7/8/13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.1,4,0,1/22/19,0,13,4797.92,44.52
"Navathe, Kurt",10079,0,0,1,1,3,0,87921,0,22,Senior BI Developer,MA,2056,4/25/70,M ,Single,US Citizen,No,Asian,2/10/17,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,3,6,2/25/19,0,17,7326.75,54.5
"Ndzi, Colombui",10215,0,0,1,5,5,1,50470,1,19,Production Technician I,MA,2110,5/2/89,M ,Single,US Citizen,No,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.3,3,0,3/2/13,0,19,4205.83,35.47
"Ndzi, Horia",10185,1,1,1,5,5,0,46664,1,19,Production Technician I,MA,2421,3/28/83,M ,Married,US Citizen,No,White,4/1/13,5/25/16,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,3.18,3,0,3/6/16,0,10,3888.67,41.57
"Newman, Richard ",10063,1,1,1,3,5,0,48495,0,19,Production Technician I,MA,2136,4/8/77,M ,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,5,0,2/18/19,0,11,4041.25,47.55
"Ngodup, Shari ",10037,0,3,0,1,5,1,52984,0,19,Production Technician I,MA,1810,6/3/67,F,Separated,US Citizen,No,Black or African American,4/1/13,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,4,3,0,2/13/19,0,12,4415.33,57.4
"Nguyen, Dheepa",10042,0,0,0,1,6,0,63695,0,3,Area Sales Manager,GA,30428,3/31/89,F,Single,US Citizen,No,Two or more races,7/8/13,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/25/19,0,2,5307.92,35.56
"Nguyen, Lei-Ming",10206,0,0,0,1,5,0,62061,0,19,Production Technician I,MA,2132,7/7/84,F,Single,US Citizen,No,White,7/8/13,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.6,5,0,1/2/19,0,4,5171.75,40.29
"Nowlan, Kristie",10104,0,0,0,1,5,0,66738,0,20,Production Technician II,MA,1040,11/23/85,F,Single,US Citizen,No,White,11/10/14,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.53,5,0,1/16/19,0,5,5561.5,38.91
"O'hare, Lynn",10303,0,0,0,4,5,0,52674,1,19,Production Technician I,MA,2152,9/30/80,F,Single,US Citizen,No,Two or more races,3/31/14,5/1/18,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,1,PIP1,TRUE,2.33,2,0,3/9/18,6,3,4389.5,44.06
"Oliver, Brooke ",10078,1,1,0,5,5,0,71966,1,20,Production Technician II,MA,2492,2/11/52,F,Married,US Citizen,No,Asian,5/14/12,8/19/13,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,3,0,7/2/13,0,17,5997.17,72.72
"Onque, Jasmine",10121,0,0,0,1,6,0,63051,0,3,Area Sales Manager,FL,33174,5/11/90,F,Single,US Citizen,Yes,White,9/30/13,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.28,3,0,1/25/19,0,1,5254.25,34.45
"Osturnka, Adeel",10021,1,1,1,1,5,0,47414,0,19,Production Technician I,MA,2478,12/11/76,M ,Married,US Citizen,No,White,9/30/13,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,4,Exceeds4,TRUE,5,3,0,2/7/19,0,13,3951.17,47.87
"Owad, Clinton",10281,0,0,1,1,5,0,53060,0,19,Production Technician I,MA,1760,11/24/79,M ,Single,US Citizen,No,Black or African American,2/17/14,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,2,Needs Improvement2,TRUE,4.25,3,0,2/4/19,4,6,4421.67,44.92
"Ozark, Travis",10041,0,0,1,1,6,0,68829,0,3,Area Sales Manager,NC,27229,5/19/82,M ,Single,US Citizen,No,White,1/5/15,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,3,Fully Meets3,TRUE,5,5,0,1/14/19,0,18,5735.75,42.43
"Panjwani, Nina",10148,1,1,0,5,5,0,63515,1,19,Production Technician I,MA,2351,5/1/79,F,Married,US Citizen,No,White,2/7/11,1/12/14,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.89,4,0,3/4/13,0,7,5292.92,45.48
"Patronick, Lucas",10005,0,0,1,5,4,1,108987,1,24,Software Engineer,MA,1844,2/20/79,M ,Single,US Citizen,No,Black or African American,11/7/11,9/7/15,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,4,Exceeds4,TRUE,5,5,3,8/16/15,0,13,9082.25,45.67
"Pearson, Randall",10259,1,1,1,5,3,0,93093,1,9,Data Analyst,MA,2747,9/5/84,M ,Married,US Citizen,No,White,12/1/14,5/1/16,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.7,4,5,1/16/16,0,19,7757.75,40.13
"Smith, Martin",10286,0,0,1,5,5,0,53564,1,19,Production Technician I,MA,2458,3/17/88,M ,Single,US Citizen,No,Black or African American,1/10/11,12/28/17,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,2,Needs Improvement2,TRUE,3.54,5,0,4/6/17,4,15,4463.67,36.6
"Pelletier, Ermine",10297,1,1,0,5,5,0,60270,1,20,Production Technician II,MA,2472,7/18/89,F,Married,US Citizen,No,Asian,7/5/11,9/15/15,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2,Needs Improvement2,TRUE,2.4,5,0,2/6/15,5,2,5022.5,35.26
"Perry, Shakira",10171,0,0,0,5,5,0,45998,1,19,Production Technician I,MA,2176,7/20/86,F,Single,US Citizen,No,White,5/16/11,10/25/15,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,3.45,4,0,5/13/14,0,5,3833.17,38.26
"Peters, Lauren",10032,1,1,0,5,5,0,57954,1,20,Production Technician II,MA,1886,8/17/86,F,Married,US Citizen,No,White,5/16/11,2/4/13,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4,Exceeds4,TRUE,4.2,5,0,1/10/13,0,12,4829.5,38.18
"Peterson, Ebonee  ",10130,1,1,0,5,5,0,74669,1,18,Production Manager,MA,2030,5/9/77,F,Married,US Citizen,No,White,10/25/10,5/18/16,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.16,5,0,3/5/15,0,6,6222.42,47.46
"Petingill, Shana  ",10217,1,1,0,1,5,0,74226,0,20,Production Technician II,MA,2050,3/10/79,F,Married,Eligible NonCitizen,No,Asian,4/2/12,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,4.3,3,0,1/14/19,0,14,6185.5,45.62
"Petrowsky, Thelma",10016,1,1,0,1,3,0,93554,0,9,Data Analyst,MA,1886,9/16/84,F,Married,US Citizen,No,Black or African American,11/10/14,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4,Exceeds4,TRUE,4.6,5,7,1/4/19,0,16,7796.17,40.1
"Pham, Hong",10050,1,1,1,5,5,0,64724,1,19,Production Technician I,MA,2451,3/6/88,M ,Married,US Citizen,No,Asian,7/5/11,11/30/12,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,3,Fully Meets3,TRUE,5,3,0,2/20/12,0,13,5393.67,36.63
"Pitt, Brad ",10164,0,0,1,1,5,0,47001,0,19,Production Technician I,MA,2451,11/23/81,M ,Single,US Citizen,No,White,11/5/07,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.66,3,0,2/25/19,0,15,3916.75,42.92
"Potts, Xana",10124,1,1,0,1,6,0,61844,0,3,Area Sales Manager,KY,40220,8/29/88,F,Married,US Citizen,No,Black or African American,1/9/12,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3,Fully Meets3,TRUE,4.2,5,0,2/1/19,0,9,5153.67,36.15
"Power, Morissa",10187,0,2,0,5,5,0,46799,1,19,Production Technician I,MA,1742,10/15/84,F,Divorced,Eligible NonCitizen,No,Asian,5/16/11,6/4/18,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3,Fully Meets3,TRUE,3.17,4,0,4/2/18,0,14,3899.92,40.02
"Punjabhi, Louis  ",10225,0,0,1,1,5,0,59472,0,19,Production Technician I,MA,2109,6/19/61,M ,Single,US Citizen,No,White,1/6/14,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,3,Fully Meets3,TRUE,4.8,3,0,1/7/19,0,14,4956,63.36
"Purinton, Janine",10262,0,2,0,5,5,0,46430,1,19,Production Technician I,MA,2474,9/22/70,F,Divorced,US Citizen,No,White,9/24/12,6/18/13,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.5,5,0,4/2/13,0,16,3869.17,54.09
"Quinn, Sean",10131,1,1,1,5,1,1,83363,1,23,Software Engineer,MA,2045,11/6/84,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/11,8/15/15,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,3,Fully Meets3,TRUE,4.15,4,0,4/19/14,0,4,6946.92,39.96
"Rachael, Maggie",10239,1,1,0,1,3,0,95920,0,4,BI Developer,MA,2110,5/12/80,F,Married,US Citizen,No,Black or African American,10/2/16,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3,Fully Meets3,TRUE,4.4,4,6,2/6/19,0,10,7993.33,44.45
"Rarrick, Quinn",10152,0,2,1,5,5,0,61729,1,19,Production Technician I,MA,2478,12/31/84,M ,Divorced,US Citizen,No,White,9/26/11,4/7/18,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3,Fully Meets3,TRUE,3.8,5,0,2/4/18,0,19,5144.08,39.81
"Ren, Kylo",10140,1,1,1,1,6,0,61809,0,3,Area Sales Manager,ID,83706,10/12/54,M ,Married,US Citizen,No,White,5/12/14,,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3,Fully Meets3,TRUE,3.98,3,0,1/28/19,0,4,5150.75,70.05
"Rhoads, Thomas",10058,0,2,1,5,5,0,45115,1,19,Production Technician I,MA,2176,7/22/82,M ,Divorced,US Citizen,Yes,White,5/16/11,1/15/16,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,Fully Meets3,TRUE,5,4,0,3/30/15,0,11,3759.58,42.25
