Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Monthly_Salary,Age
"Candie, Calvin",10001,0,0,1,1,5,4,0,72640.00,0,18,Production Manager,MA,02169,1983-08-09,M,Single,US Citizen,No,White,2016-01-28,NULL,N/A-StillEmployed,Active,"Production       ",Janet King,2,Indeed,Exceeds,5,3,0,2019-02-22,0,14,6053.33,41
"Anderson, Linda  ",10002,0,0,0,1,5,4,0,57568.00,0,19,Production Technician I,MA,01844,1977-05-22,F,Single,US Citizen,No,White,2012-01-09,NULL,N/A-StillEmployed,Active,"Production       ",Amy Dunn,11,LinkedIn,Exceeds,5,5,0,2019-01-07,0,15,4797.33,47
"Billis, Helen",10003,1,1,0,1,5,4,0,62910.00,0,19,Production Technician I,MA,02031,1989-09-01,F,Married,US Citizen,No,White,2014-07-07,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Indeed,Exceeds,5,3,0,2019-02-27,0,19,5242.50,35
"Lynch, Lindsay",10004,0,0,0,5,5,4,1,47434.00,1,19,Production Technician I,MA,01844,1973-02-14,F,Single,US Citizen,Yes,Black or African American,2011-11-07,2015-11-14,Another position,Voluntarily Terminated,"Production       ",Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,2015-02-02,0,17,3952.83,51
"Patronick, Lucas",10005,0,0,1,5,4,4,1,108987.00,1,24,Software Engineer,MA,01844,1979-02-20,M,Single,US Citizen,No,Black or African American,2011-11-07,2015-09-07,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,2015-08-16,0,13,9082.25,45
"Driver, Elle",10006,0,0,0,1,6,4,0,74241.00,0,3,Area Sales Manager,CA,90007,1988-11-08,F,Single,US Citizen,No,White,2011-01-10,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,2019-01-27,0,14,6186.75,36
"Harrison, Kara",10007,1,1,0,1,5,4,0,62065.00,0,19,Production Technician I,MA,01886,1974-05-02,F,Married,US Citizen,No,White,2014-05-12,NULL,N/A-StillEmployed,Active,"Production       ",Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,2019-02-15,0,5,5172.08,50
"Lindsay, Leonara ",10008,0,0,0,1,3,4,1,51777.00,0,14,IT Support,CT,06070,1988-10-05,F,Single,US Citizen,Yes,Black or African American,2011-01-21,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,2019-01-25,0,14,4314.75,36
"Jeannite, Tayana",10009,0,2,0,1,5,4,0,60724.00,0,20,Production Technician II,MA,01821,1986-11-06,F,Divorced,US Citizen,No,American Indian or Alaska Native,2011-07-05,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2019-02-25,0,11,5060.33,38
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,220450.00,0,6,CIO,MA,02067,1979-08-30,F,Single,US Citizen,No,White,2010-04-10,NULL,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2019-02-21,0,16,18370.83,45
"Rivera, Haley  ",10011,1,1,0,1,5,4,0,46738.00,0,19,Production Technician I,MA,02171,1973-01-12,F,Married,US Citizen,No,Asian,2011-11-28,NULL,N/A-StillEmployed,Active,"Production       ",Webster Butler,NULL,Google Search,Exceeds,4.36,5,0,2019-02-11,0,16,3894.83,51
"Barbossa, Hector",10012,0,2,1,1,3,4,1,92328.00,0,9,Data Analyst,TX,78230,1988-07-04,M,Divorced,US Citizen,No,Black or African American,2014-11-10,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2019-02-25,0,9,7694.00,36
"Torrence, Jack",10013,0,3,1,1,6,4,0,64397.00,0,3,Area Sales Manager,ND,58782,1968-01-15,M,Separated,US Citizen,No,White,2006-01-09,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,2019-01-04,0,6,5366.42,56
"Veera, Abdellah ",10014,0,2,1,5,5,4,0,58523.00,1,19,Production Technician I,MA,02171,1987-01-31,M,Divorced,US Citizen,No,White,2012-08-13,2016-02-05,maternity leave - did not return,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,2016-02-01,0,15,4876.92,37
"Foss, Jason",10015,0,0,1,1,3,4,0,178000.00,0,12,IT Director,MA,01460,1980-07-05,M,Single,US Citizen,No,Black or African American,2011-04-15,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,2019-01-07,0,15,14833.33,44
"Petrowsky, Thelma",10016,1,1,0,1,3,4,0,93554.00,0,9,Data Analyst,MA,01886,1984-09-16,F,Married,US Citizen,No,Black or African American,2014-11-10,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,2019-01-04,0,16,7796.17,40
"Liebig, Ketsia",10017,1,1,0,1,5,4,0,77915.00,0,18,Production Manager,MA,02110,1981-10-26,F,Married,US Citizen,No,White,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Janet King,2,Website,Exceeds,4.1,3,0,2019-01-21,0,11,6492.92,43
"Girifalco, Evelyn",10018,0,0,0,1,5,4,0,57815.00,0,19,Production Technician I,MA,02451,1980-05-08,F,Single,US Citizen,Yes,Two or more races,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",Amy Dunn,11,Indeed,Exceeds,3.9,4,0,2019-02-07,0,3,4817.92,44
"Corleone, Vito",10019,0,0,1,1,5,4,0,170500.00,0,10,Director of Operations,MA,02030,1983-03-19,M,Single,US Citizen,No,Black or African American,2009-01-05,NULL,N/A-StillEmployed,Active,"Production       ",Janet King,2,Indeed,Exceeds,3.7,5,0,2019-02-04,0,15,14208.33,41
"Robinson, Elias",10020,0,4,1,1,5,4,0,63353.00,0,19,Production Technician I,MA,01730,1985-01-28,M,Widowed,US Citizen,No,White,2013-07-08,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,2019-02-11,0,4,5279.42,39
"Osturnka, Adeel",10021,1,1,1,1,5,4,0,47414.00,0,19,Production Technician I,MA,02478,1976-12-11,M,Married,US Citizen,No,White,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,2019-02-07,0,13,3951.17,48
"Volk, Colleen",10022,1,1,0,4,5,4,0,49773.00,1,19,Production Technician I,MA,02747,1986-06-03,F,Married,US Citizen,No,White,2011-09-26,2016-02-08,gross misconduct,Terminated for Cause,"Production       ",Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,2015-02-01,0,18,4147.75,38
"Beak, Kimberly  ",10023,1,1,0,2,5,4,0,70131.00,0,20,Production Technician II,MA,02145,1966-04-17,F,Married,US Citizen,No,White,2016-07-21,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,2019-01-14,0,16,5844.25,58
"Szabo, Andrew",10024,0,0,1,1,4,4,0,92989.00,0,24,Software Engineer,MA,02140,1983-05-06,M,Single,US Citizen,No,White,2014-07-07,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2019-02-18,0,1,7749.08,41
"Monterro, Luisa",10025,0,0,0,1,5,4,0,72460.00,0,20,Production Technician II,MA,02126,1970-04-24,F,Single,US Citizen,No,Black or African American,2013-05-13,NULL,N/A-StillEmployed,Active,"Production       ",Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,2019-01-14,0,1,6038.33,54
"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,62506.00,0,19,Production Technician I,MA,01960,1983-07-10,M,Single,US Citizen,No,White,2011-07-05,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,LinkedIn,Exceeds,4.6,5,0,2019-01-17,0,1,5208.83,41
"Smith, Joe",10027,0,0,1,1,5,4,0,60656.00,0,20,Production Technician II,MA,02045,1963-10-30,M,Single,US Citizen,No,White,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,2019-01-28,0,4,5054.67,61
"Dougall, Eric",10028,0,0,1,1,3,4,0,138888.00,0,13,IT Manager - Support,MA,01886,1970-07-09,M,Single,US Citizen,No,Black or African American,2014-01-05,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,2019-01-04,0,4,11574.00,54
"Clukey, Elijian",10029,1,1,1,2,5,4,0,50373.00,0,19,Production Technician I,MA,02134,1980-08-26,M,Married,US Citizen,No,White,2016-07-06,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Employee Referral,Exceeds,4.1,4,0,2019-02-28,0,5,4197.75,44
"Squatrito, Kristen",10030,0,2,0,5,5,4,0,62425.00,1,19,Production Technician I,MA,02359,1973-03-26,F,Divorced,US Citizen,No,White,2013-05-13,2015-06-29,unhappy,Voluntarily Terminated,"Production       ",David Stanley,14,LinkedIn,Exceeds,4.1,4,0,2015-03-02,0,16,5202.08,51
"Gonzalez, Cayo",10031,0,2,1,1,5,4,1,59892.00,0,19,Production Technician I,MA,02108,1969-09-29,M,Divorced,US Citizen,No,Black or African American,2011-07-11,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,2019-02-18,0,1,4991.00,55
"Peters, Lauren",10032,1,1,0,5,5,4,0,57954.00,1,20,Production Technician II,MA,01886,1986-08-17,F,Married,US Citizen,No,White,2011-05-16,2013-02-04,more money,Voluntarily Terminated,"Production       ",Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,2013-01-10,0,12,4829.50,38
"Winthrop, Jordan  ",10033,0,0,1,5,5,4,0,70507.00,1,20,Production Technician II,MA,02045,1958-11-07,M,Single,US Citizen,No,White,2013-01-07,2016-02-21,retiring,Voluntarily Terminated,"Production       ",Brannon Miller,12,LinkedIn,Exceeds,5,3,0,2016-01-19,0,7,5875.58,66
"Johnson, George",10034,1,1,1,5,5,4,0,46837.00,1,19,Production Technician I,MA,02445,1959-08-19,M,Married,US Citizen,No,White,2011-11-07,2018-04-29,more money,Voluntarily Terminated,"Production       ",Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2018-02-14,0,9,3903.08,65
"Lunquist, Lisa",10035,0,0,0,1,5,4,0,73330.00,0,20,Production Technician II,MA,02324,1982-03-28,F,Single,US Citizen,No,Black or African American,2013-08-19,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,2019-02-12,0,19,6110.83,42
"Johnston, Yen",10036,0,0,0,1,5,4,0,63322.00,0,20,Production Technician II,MA,02128,1969-09-08,F,Single,US Citizen,No,White,2014-07-07,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,2019-01-11,0,1,5276.83,55
"Ngodup, Shari ",10037,0,3,0,1,5,4,1,52984.00,0,19,Production Technician I,MA,01810,1967-06-03,F,Separated,US Citizen,No,Black or African American,2013-04-01,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,0,2019-02-13,0,12,4415.33,57
"LaRotonda, William  ",10038,0,2,1,1,1,3,0,64520.00,0,1,Accountant I,MA,01460,1984-04-26,M,Divorced,US Citizen,No,Black or African American,2014-01-06,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,4,2019-01-17,0,3,5376.67,40
"Singh, Nan ",10039,0,0,0,1,1,3,0,51920.00,0,2,Administrative Assistant,MA,02330,1988-05-19,F,Single,US Citizen,No,White,2015-05-01,NULL,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,2019-01-15,0,2,4326.67,36
"Carter, Michelle ",10040,0,0,0,1,6,3,0,71860.00,0,3,Area Sales Manager,VT,05664,1963-05-15,F,Single,US Citizen,No,White,2014-08-18,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,2019-01-21,0,7,5988.33,61
"Ozark, Travis",10041,0,0,1,1,6,3,0,68829.00,0,3,Area Sales Manager,NC,27229,1982-05-19,M,Single,US Citizen,No,White,2015-01-05,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5,5,0,2019-01-14,0,18,5735.75,42
"Nguyen, Dheepa",10042,0,0,0,1,6,3,0,63695.00,0,3,Area Sales Manager,GA,30428,1989-03-31,F,Single,US Citizen,No,Two or more races,2013-07-08,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,2019-01-25,0,2,5307.92,35
"Zhou, Julia",10043,0,0,0,1,3,3,0,89292.00,0,9,Data Analyst,MA,02148,1979-02-24,F,Single,US Citizen,No,White,2015-03-30,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,2019-02-01,0,11,7441.00,45
"Tredinnick, Neville ",10044,1,1,1,5,3,3,0,75281.00,1,15,Network Engineer,MA,01420,1988-05-05,M,Married,US Citizen,No,White,2015-01-05,2016-02-12,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,2015-04-15,0,11,6273.42,36
"Turpin, Jumil",10045,1,1,1,1,3,3,0,76029.00,0,15,Network Engineer,MA,02343,1969-03-31,M,Married,Eligible NonCitizen,No,White,2015-03-30,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,2019-01-14,0,8,6335.75,55
"Bernstein, Sean",10046,0,0,1,1,5,3,0,51044.00,0,19,Production Technician I,MA,02072,1970-12-22,M,Single,US Citizen,Yes,White,2012-04-02,NULL,N/A-StillEmployed,Active,"Production       ",Amy Dunn,11,Google Search,Fully Meets,5,3,0,2019-01-14,0,13,4253.67,54
"Robinson, Alain  ",10047,1,1,1,5,5,3,0,50428.00,1,19,Production Technician I,MA,01420,1974-01-07,M,Married,US Citizen,No,Black or African American,2011-01-10,2016-01-26,attendance,Voluntarily Terminated,"Production       ",Amy Dunn,11,Indeed,Fully Meets,5,3,0,2015-01-10,0,11,4202.33,50
"Wilber, Barry",10048,1,1,1,5,5,3,0,55140.00,1,19,Production Technician I,MA,02324,1965-09-09,M,Married,Eligible NonCitizen,No,White,2011-05-16,2015-09-07,unhappy,Voluntarily Terminated,"Production       ",Amy Dunn,11,Website,Fully Meets,5,3,0,2015-02-15,0,7,4595.00,59
"Fidelia,  Libby",10049,1,1,0,1,5,3,0,58530.00,0,19,Production Technician I,MA,02155,1981-03-16,F,Married,US Citizen,No,White,2012-01-09,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Google Search,Fully Meets,5,5,0,2019-01-29,0,19,4877.50,43
"Pham, Hong",10050,1,1,1,5,5,3,0,64724.00,1,19,Production Technician I,MA,02451,1988-03-06,M,Married,US Citizen,No,Asian,2011-07-05,2012-11-30,more money,Voluntarily Terminated,"Production       ",Brannon Miller,12,Google Search,Fully Meets,5,3,0,2012-02-20,0,13,5393.67,36
"Gordon, David",10051,1,1,1,1,5,3,0,48285.00,0,19,Production Technician I,MA,02169,1979-05-21,M,Married,US Citizen,No,White,2012-07-02,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,5,3,0,2019-01-14,0,2,4023.75,45
"Langton, Enrico",10052,1,1,1,1,5,3,0,46120.00,0,19,Production Technician I,MA,02048,1986-12-09,M,Married,US Citizen,No,White,2012-07-09,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,5,5,0,2019-02-04,0,13,3843.33,38
"Maurice, Shana",10053,1,1,0,1,5,3,0,54132.00,0,19,Production Technician I,MA,02330,1977-11-22,F,Married,US Citizen,No,White,2011-05-31,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,Indeed,Fully Meets,5,4,0,2019-01-10,0,8,4511.00,47
"Rose, Ashley  ",10054,0,3,0,1,5,3,0,60627.00,0,19,Production Technician I,MA,01886,1974-12-05,F,Separated,US Citizen,No,White,2014-01-06,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,Website,Fully Meets,5,4,0,2019-01-31,0,8,5052.25,50
"Beatrice, Courtney ",10055,0,0,0,1,5,3,0,59026.00,0,19,Production Technician I,MA,01915,1970-10-27,F,Single,Eligible NonCitizen,No,White,2011-04-04,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Google Search,Fully Meets,5,5,0,2019-01-14,0,12,4918.83,54
"Darson, Jene'ya ",10056,1,1,0,1,5,3,0,57583.00,0,19,Production Technician I,MA,02110,1978-11-05,F,Married,US Citizen,No,White,2012-07-02,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Indeed,Fully Meets,5,3,0,2019-02-25,0,1,4798.58,46
"Lydon, Allison",10057,1,1,0,3,5,3,0,52057.00,0,19,Production Technician I,MA,02122,1975-10-22,F,Married,US Citizen,No,Black or African American,2015-02-16,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Website,Fully Meets,5,3,0,2019-01-23,0,6,4338.08,49
"Rhoads, Thomas",10058,0,2,1,5,5,3,0,45115.00,1,19,Production Technician I,MA,02176,1982-07-22,M,Divorced,US Citizen,Yes,White,2011-05-16,2016-01-15,retiring,Voluntarily Terminated,"Production       ",Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,2015-03-30,0,11,3759.58,42
"Gross, Paula",10059,0,2,0,5,5,3,0,63813.00,1,19,Production Technician I,MA,02176,1983-05-21,F,Divorced,US Citizen,No,White,2011-02-21,2014-01-11,more money,Voluntarily Terminated,"Production       ",Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,2013-06-03,0,17,5317.75,41
"Jhaveri, Sneha  ",10060,0,3,0,1,5,3,0,60436.00,0,19,Production Technician I,MA,02109,1964-04-13,F,Separated,US Citizen,No,White,2014-01-06,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,2019-01-21,0,9,5036.33,60
"Bates, Norman",10061,0,0,1,4,5,3,0,57834.00,1,19,Production Technician I,MA,02050,1981-10-18,M,Single,US Citizen,No,White,2011-02-21,2017-08-04,attendance,Terminated for Cause,"Production       ",Kelley Spirea,18,Google Search,Fully Meets,5,4,0,2017-04-05,0,20,4819.50,43
"Athwal, Sam",10062,0,4,1,1,5,3,0,59365.00,0,19,Production Technician I,MA,02199,1983-02-18,M,Widowed,US Citizen,No,White,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2019-02-25,0,19,4947.08,41
"Newman, Richard ",10063,1,1,1,3,5,3,0,48495.00,0,19,Production Technician I,MA,02136,1977-04-08,M,Married,US Citizen,No,White,2014-05-12,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2019-02-18,0,11,4041.25,47
"Eaton, Marianne",10064,1,1,0,5,5,3,0,60070.00,1,19,Production Technician I,MA,02343,1991-09-05,F,Married,US Citizen,No,White,2011-04-04,2017-06-06,military,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,2017-04-09,0,7,5005.83,33
"Rossetti, Bruno",10065,0,0,1,5,5,3,0,53180.00,1,19,Production Technician I,MA,02155,1987-03-18,M,Single,US Citizen,No,White,2011-04-04,2018-08-13,Another position,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,2018-07-02,0,4,4431.67,37
"Barton, Nader",10066,0,2,1,5,5,3,0,52505.00,1,19,Production Technician I,MA,02747,1977-07-15,M,Divorced,US Citizen,No,White,2012-09-24,2017-04-06,Another position,Voluntarily Terminated,"Production       ",Michael Albert,22,On-line Web application,Fully Meets,5,5,0,2017-03-02,0,1,4375.42,47
"Chace, Beatrice ",10067,0,0,0,1,5,3,0,61656.00,0,19,Production Technician I,MA,02763,1951-01-02,F,Single,US Citizen,No,White,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,Google Search,Fully Meets,5,4,0,2019-02-12,0,11,5138.00,73
"Medeiros, Jennifer",10068,0,0,0,1,5,3,0,55688.00,0,19,Production Technician I,MA,02346,1976-09-22,F,Single,US Citizen,No,White,2015-03-30,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,2019-01-21,0,10,4640.67,48
"Anderson, Carol ",10069,0,2,0,5,5,3,0,50825.00,1,19,Production Technician I,MA,02169,1989-09-08,F,Divorced,US Citizen,No,White,2011-07-11,2016-09-06,return to school,Voluntarily Terminated,"Production       ",Webster Butler,39,Google Search,Fully Meets,5,4,0,2016-02-01,0,2,4235.42,35
"DeGweck,  James",10070,1,1,1,5,5,3,0,55722.00,1,19,Production Technician I,MA,01810,1977-10-31,M,Married,US Citizen,No,White,2011-05-16,2016-06-08,unhappy,Voluntarily Terminated,"Production       ",Webster Butler,39,Indeed,Fully Meets,5,4,0,2016-04-02,0,14,4643.50,47
"Sewkumar, Nori",10071,0,0,0,3,5,3,0,50923.00,0,19,Production Technician I,MA,02191,1975-03-10,F,Single,US Citizen,No,Asian,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Webster Butler,NULL,Google Search,Fully Meets,5,5,0,2019-02-06,0,14,4243.58,49
"Whittier, Scott",10072,0,0,1,5,5,3,0,58371.00,1,19,Production Technician I,MA,02030,1987-05-24,M,Single,US Citizen,Yes,White,2011-01-10,2014-05-15,hours,Voluntarily Terminated,"Production       ",Webster Butler,39,LinkedIn,Fully Meets,5,5,0,2014-05-15,0,11,4864.25,37
"Mancuso, Karen",10073,1,1,0,5,5,3,0,68407.00,1,20,Production Technician II,MA,02176,1986-12-10,F,Married,US Citizen,No,Two or more races,2011-07-05,2012-08-19,Another position,Voluntarily Terminated,"Production       ",Amy Dunn,11,LinkedIn,Fully Meets,5,4,0,2012-07-02,0,16,5700.58,38
"Hankard, Earnest",10074,0,0,1,1,5,3,0,64246.00,0,20,Production Technician II,MA,02155,1988-08-10,M,Single,US Citizen,Yes,White,2013-11-11,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,2019-01-08,0,20,5353.83,36
"Hendrickson, Trina",10075,0,0,0,5,5,3,0,68099.00,1,20,Production Technician II,MA,02021,1972-08-27,F,Single,US Citizen,No,White,2011-01-10,2013-06-18,hours,Voluntarily Terminated,"Production       ",Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,2013-01-30,0,15,5674.92,52
"Carthy, B'rigit",10076,0,0,0,1,5,3,0,55315.00,0,20,Production Technician II,MA,02149,1987-05-21,F,Single,US Citizen,No,Black or African American,2015-03-30,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2019-02-07,0,16,4609.58,37
"Manchester, Robyn",10077,1,1,0,2,5,3,0,62385.00,0,20,Production Technician II,MA,02324,1976-08-25,F,Married,US Citizen,No,White,2016-05-11,NULL,N/A-StillEmployed,Active,"Production       ",Webster Butler,NULL,LinkedIn,Fully Meets,5,3,0,2019-01-21,0,4,5198.75,48
