Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Monthly_Salary,Age
"Johnson, Noelle ",10156,1,1,0,3,3,3,0,105700.00,0,8,Database Administrator,MA,02301,1986-11-07,F,Married,US Citizen,No,Asian,2015-01-05,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,2019-02-11,0,2,8808.33,38
"Smith, Sade",10157,0,0,0,1,5,3,0,58939.00,0,19,Production Technician I,MA,02130,1965-02-02,F,Single,US Citizen,No,White,2013-11-11,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,2019-01-24,0,16,4911.58,59
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,63682.00,0,18,Production Manager,MA,01776,1978-03-28,F,Married,US Citizen,No,Black or African American,2009-01-08,NULL,N/A-StillEmployed,Active,"Production       ",Janet King,2,Indeed,Fully Meets,3.73,4,0,2019-01-24,0,12,5306.83,46
"Gentry, Mildred",10159,1,1,0,1,5,3,0,51337.00,0,19,Production Technician I,MA,02145,1990-10-01,F,Married,US Citizen,No,Black or African American,2015-03-30,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,2019-01-16,0,19,4278.08,34
"Huynh, Ming",10160,0,2,0,5,5,3,0,68182.00,1,20,Production Technician II,MA,01742,1976-09-22,F,Divorced,US Citizen,No,White,2011-02-21,2013-04-01,unhappy,Voluntarily Terminated,"Production       ",Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,2013-02-01,0,18,5681.83,48
"Terry, Sharlene ",10161,0,0,0,1,6,3,0,58370.00,0,3,Area Sales Manager,OR,97756,1965-05-07,F,Single,US Citizen,No,Black or African American,2014-09-29,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,2019-01-28,0,18,4864.17,59
"Roby, Lori ",10162,1,1,0,1,3,3,0,89883.00,0,9,Data Analyst,MA,01886,1981-10-11,F,Married,US Citizen,No,White,2015-02-16,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2019-02-14,0,15,7490.25,43
"Foreman, Tanya",10163,1,1,0,5,5,3,0,55965.00,1,20,Production Technician II,MA,02170,1983-11-08,F,Married,US Citizen,No,White,2011-04-04,2013-01-09,career change,Voluntarily Terminated,"Production       ",Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,2012-01-07,0,6,4663.75,41
"Pitt, Brad ",10164,0,0,1,1,5,3,0,47001.00,0,19,Production Technician I,MA,02451,1981-11-23,M,Single,US Citizen,No,White,2007-11-05,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,Google Search,Fully Meets,3.66,3,0,2019-02-25,0,15,3916.75,43
"Kreuger, Freddy",10165,0,0,1,1,6,3,1,71339.00,0,3,Area Sales Manager,NY,10171,1969-02-24,M,Single,US Citizen,Yes,Black or African American,2011-03-07,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,2019-01-17,0,20,5944.92,55
"Kinsella, Kathleen  ",10166,1,1,0,5,5,3,0,54005.00,1,19,Production Technician I,MA,02170,1973-12-08,F,Married,US Citizen,No,White,2011-09-26,2015-06-04,more money,Voluntarily Terminated,"Production       ",Webster Butler,39,Google Search,Fully Meets,3.6,5,0,2015-03-01,0,16,4500.42,51
"Hitchcock, Alfred",10167,1,1,1,1,6,3,0,70545.00,0,3,Area Sales Manager,NH,03062,1988-09-14,M,Married,US Citizen,No,American Indian or Alaska Native,2014-08-18,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,2019-01-30,0,9,5878.75,36
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,3,0,64816.00,0,19,Production Technician I,MA,02044,1988-05-31,F,Single,Non-Citizen,No,Black or African American,2011-10-03,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,2019-01-30,0,3,5401.33,36
"Sander, Kamrin",10169,1,1,0,1,5,3,0,56147.00,0,19,Production Technician I,MA,02154,1988-07-10,F,Married,US Citizen,No,Black or African American,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2019-02-18,0,2,4678.92,36
"Kirill, Alexandra  ",10170,1,1,0,5,5,3,0,45433.00,1,19,Production Technician I,MA,02127,1970-10-08,F,Married,US Citizen,No,White,2011-09-26,2014-01-09,more money,Voluntarily Terminated,"Production       ",Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,2013-01-30,0,6,3786.08,54
"Perry, Shakira",10171,0,0,0,5,5,3,0,45998.00,1,19,Production Technician I,MA,02176,1986-07-20,F,Single,US Citizen,No,White,2011-05-16,2015-10-25,medical issues,Voluntarily Terminated,"Production       ",Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,2014-05-13,0,5,3833.17,38
"Wang, Charlie",10172,0,0,1,1,3,3,0,84903.00,0,22,Senior BI Developer,MA,01887,1981-07-08,M,Single,US Citizen,No,Asian,2017-02-15,NULL,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,2019-01-04,0,17,7075.25,43
"Tannen, Biff",10173,1,1,1,1,3,3,0,90100.00,0,4,BI Developer,MA,02134,1987-10-24,M,Married,US Citizen,No,White,2017-04-20,NULL,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,2019-01-02,0,14,7508.33,37
"Wolk, Hang  T",10174,0,0,0,1,5,3,0,60446.00,0,20,Production Technician II,MA,02302,1985-04-20,F,Single,US Citizen,No,White,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2019-02-21,0,14,5037.17,39
"Bozzi, Charles",10175,0,0,1,5,5,3,0,74312.00,1,18,Production Manager,MA,01901,1970-03-10,M,Single,US Citizen,No,Asian,2013-09-30,2014-08-07,retiring,Voluntarily Terminated,"Production       ",Janet King,2,Indeed,Fully Meets,3.39,3,0,2014-02-20,0,14,6192.67,54
"Kretschmer, John",10176,1,1,1,1,5,3,0,63973.00,0,19,Production Technician I,MA,01801,1980-02-02,M,Married,US Citizen,No,Asian,2011-01-10,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,2019-01-21,0,17,5331.08,44
"Brill, Donna",10177,1,1,0,5,5,3,0,53492.00,1,19,Production Technician I,MA,01701,1990-08-24,F,Married,US Citizen,No,White,2012-04-02,2013-06-15,Another position,Voluntarily Terminated,"Production       ",David Stanley,14,Google Search,Fully Meets,3.35,4,0,2013-03-04,0,6,4457.67,34
"Simard, Kramer",10178,1,1,1,1,3,3,0,87826.00,0,9,Data Analyst,MA,02110,1970-02-08,M,Married,US Citizen,Yes,White,2015-01-05,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,2019-01-14,0,16,7318.83,54
"Shepard, Anita ",10179,1,1,0,1,3,3,0,50750.00,0,15,Network Engineer,MA,01773,1981-04-14,F,Married,US Citizen,No,White,2014-09-30,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,2019-01-07,0,7,4229.17,43
"Soze, Keyser",10180,1,1,1,2,3,3,0,87565.00,0,28,Sr. Network Engineer,MA,01545,1983-02-09,M,Married,US Citizen,No,Asian,2016-06-30,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,2019-01-14,0,13,7297.08,41
"Burkett, Benjamin ",10181,1,1,1,1,5,3,0,62162.00,0,20,Production Technician II,MA,01890,1977-08-19,M,Married,US Citizen,No,White,2011-04-04,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,2019-01-14,0,15,5180.17,47
"Howard, Estelle",10182,1,1,0,1,1,3,0,49920.00,1,2,Administrative Assistant,MA,02170,1985-09-16,F,Married,US Citizen,No,Black or African American,2015-02-16,2015-04-15,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,2015-04-15,0,6,4160.00,39
"Von Massenbach, Anna",10183,0,0,0,2,5,3,0,62068.00,0,19,Production Technician I,MA,02124,1985-04-06,F,Single,US Citizen,No,White,2015-07-05,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,2019-01-29,0,7,5172.33,39
"Buccheri, Joseph  ",10184,0,0,1,1,5,3,0,65288.00,0,20,Production Technician II,MA,01013,1983-07-28,M,Single,US Citizen,No,White,2014-09-29,NULL,N/A-StillEmployed,Active,"Production       ",Webster Butler,NULL,Google Search,Fully Meets,3.19,3,0,2019-02-01,0,9,5440.67,41
"Ndzi, Horia",10185,1,1,1,5,5,3,0,46664.00,1,19,Production Technician I,MA,02421,1983-03-28,M,Married,US Citizen,No,White,2013-04-01,2016-05-25,more money,Voluntarily Terminated,"Production       ",Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,2016-03-06,0,10,3888.67,41
"Linares, Marilyn ",10186,1,1,0,5,5,3,0,52624.00,1,19,Production Technician I,MA,01886,1981-03-26,F,Married,US Citizen,No,White,2011-07-05,2018-09-26,unhappy,Voluntarily Terminated,"Production       ",Michael Albert,22,Indeed,Fully Meets,3.18,4,0,2018-03-02,0,16,4385.33,43
"Power, Morissa",10187,0,2,0,5,5,3,0,46799.00,1,19,Production Technician I,MA,01742,1984-10-15,F,Divorced,Eligible NonCitizen,No,Asian,2011-05-16,2018-06-04,Another position,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,2018-04-02,0,14,3899.92,40
"Bunbury, Jessica",10188,1,1,0,5,6,3,0,74326.00,1,3,Area Sales Manager,VA,21851,1964-06-01,F,Married,Eligible NonCitizen,No,Black or African American,2011-08-15,2014-08-02,Another position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,2013-02-10,1,19,6193.83,60
"Ferguson, Susan",10189,1,1,0,5,5,3,0,57748.00,1,19,Production Technician I,MA,02176,1955-04-14,F,Married,US Citizen,No,White,2011-11-07,2016-05-17,military,Voluntarily Terminated,"Production       ",Webster Butler,39,Google Search,Fully Meets,3.13,3,0,2016-02-04,0,16,4812.33,69
"Walker, Roger",10190,0,0,1,1,5,3,0,66541.00,0,20,Production Technician II,MA,02459,1976-02-10,M,Single,US Citizen,No,Black or African American,2014-08-18,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,2019-02-12,0,4,5545.08,48
"MacLennan, Samuel",10191,0,4,1,5,5,3,0,52788.00,1,19,Production Technician I,MA,01938,1972-11-09,M,Widowed,US Citizen,No,White,2012-09-24,2017-09-26,hours,Voluntarily Terminated,"Production       ",Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,2017-04-01,0,18,4399.00,52
"Keatts, Kramer ",10192,0,0,1,1,5,3,0,50482.00,0,19,Production Technician I,MA,01887,1976-01-19,M,Single,US Citizen,No,White,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Michael Albert,22,Indeed,Fully Meets,3.07,4,0,2019-01-23,0,10,4206.83,48
"Costello, Frank",10193,1,1,1,1,3,3,0,83552.00,0,9,Data Analyst,MA,01810,1986-08-26,M,Married,US Citizen,No,White,2015-03-30,NULL,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,2019-01-22,0,2,6962.67,38
"Andreola, Colby",10194,0,0,0,1,4,3,0,95660.00,0,24,Software Engineer,MA,02110,1979-05-24,F,Single,US Citizen,No,White,2014-11-10,NULL,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,4,2019-01-02,0,19,7971.67,45
"Homberger, Adrienne  J",10195,1,1,0,5,5,3,0,63478.00,1,20,Production Technician II,MA,02445,1984-02-16,F,Married,Non-Citizen,No,White,2011-08-15,2012-04-07,relocation out of area,Voluntarily Terminated,"Production       ",Michael Albert,30,Indeed,Fully Meets,3.03,5,0,2012-03-05,0,16,5289.83,40
"Akinkuolie, Sarah",10196,1,1,0,5,5,3,0,64955.00,1,20,Production Technician II,MA,01810,1988-09-19,F,Married,US Citizen,No,White,2011-07-05,2012-09-24,hours,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,2012-05-15,0,3,5412.92,36
"DeVito, Tommy",10197,0,0,1,1,3,3,0,96820.00,0,4,BI Developer,MA,02045,1983-09-04,M,Single,US Citizen,No,White,2017-02-15,NULL,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,2019-01-23,0,15,8068.33,41
"Roup,Simon",10198,0,0,1,1,3,3,0,140920.00,0,13,IT Manager - DB,MA,02481,1973-04-05,M,Single,US Citizen,No,White,2013-01-20,NULL,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2019-02-18,0,13,11743.33,51
"Booth, Frank",10199,0,0,1,4,3,3,0,103613.00,1,30,Enterprise Architect,CT,06033,1964-07-30,M,Single,US Citizen,No,Black or African American,2014-02-17,2016-02-19,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,2016-01-10,0,2,8634.42,60
"Chigurh, Anton",10200,0,0,1,1,6,3,0,66808.00,0,3,Area Sales Manager,TX,78207,1970-06-11,M,Single,Eligible NonCitizen,No,Black or African American,2012-05-14,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,2019-01-19,0,17,5567.33,54
"Hunts, Julissa",10201,0,0,0,2,5,3,0,69340.00,0,20,Production Technician II,MA,02021,1984-03-11,F,Single,US Citizen,No,White,2016-06-06,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,2019-01-18,0,4,5778.33,40
"McKinzie, Jac",10202,1,1,1,2,6,3,0,63291.00,0,3,Area Sales Manager,TX,78789,1984-07-01,M,Married,US Citizen,No,Two or more races,2016-07-06,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,2019-01-29,0,7,5274.25,40
"Bugali, Josephine ",10203,0,3,0,3,5,3,1,64375.00,0,19,Production Technician I,MA,02043,1969-10-30,F,Separated,US Citizen,No,Black or African American,2013-11-11,NULL,N/A-StillEmployed,Active,"Production       ",Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,2019-01-21,0,17,5364.58,55
"Wilkes, Annie",10204,0,2,0,5,5,3,0,58062.00,1,19,Production Technician I,MA,01876,1983-07-30,F,Divorced,US Citizen,No,White,2011-01-10,2012-05-14,Another position,Voluntarily Terminated,"Production       ",Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,2011-02-06,0,9,4838.50,41
"Valentin,Jackie",10205,1,1,0,1,6,3,0,57859.00,0,3,Area Sales Manager,AZ,85006,1991-05-23,F,Married,US Citizen,No,Two or more races,2011-07-05,NULL,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,2019-01-17,0,16,4821.58,33
"Nguyen, Lei-Ming",10206,0,0,0,1,5,3,0,62061.00,0,19,Production Technician I,MA,02132,1984-07-07,F,Single,US Citizen,No,White,2013-07-08,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,2019-01-02,0,4,5171.75,40
"Dobrin, Denisa  S",10207,0,0,0,1,5,3,0,46335.00,0,19,Production Technician I,MA,02125,1986-10-07,F,Single,US Citizen,Yes,White,2012-04-02,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,CareerBuilder,Fully Meets,3.4,5,0,2019-02-19,0,15,3861.25,38
"Knapp, Bradley  J",10208,0,0,1,1,5,3,0,46654.00,0,19,Production Technician I,MA,01721,1977-11-10,M,Single,US Citizen,No,Black or African American,2014-02-17,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,2019-02-06,0,3,3887.83,47
"Sutwell, Barbara",10209,0,0,0,1,5,3,0,59238.00,0,19,Production Technician I,MA,02718,1968-08-15,F,Single,Eligible NonCitizen,No,Asian,2012-05-14,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,2019-01-31,0,13,4936.50,56
"Chan, Lin",10210,0,0,0,1,5,3,0,54237.00,0,19,Production Technician I,MA,02170,1979-02-12,F,Single,US Citizen,No,White,2014-05-12,NULL,N/A-StillEmployed,Active,"Production       ",Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,2019-02-19,0,11,4519.75,45
"Dunne, Amy",10211,1,1,0,1,5,3,0,62514.00,0,19,Production Technician I,MA,01749,1973-09-23,F,Married,US Citizen,No,White,2010-04-26,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,2019-01-21,0,6,5209.50,51
"Daniele, Ann  ",10212,1,1,0,3,3,3,0,85028.00,0,28,Sr. Network Engineer,CT,06033,1952-01-18,F,Married,US Citizen,No,White,2014-11-10,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,2019-02-12,0,19,7085.67,72
"Monkfish, Erasumus",10213,1,1,1,1,5,3,0,58207.00,0,20,Production Technician II,MA,01450,1992-08-17,M,Married,US Citizen,No,White,2011-11-07,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,2019-01-08,0,14,4850.58,32
"Hutter, Rosalie",10214,0,3,0,2,5,3,0,64995.00,0,20,Production Technician II,MA,02351,1992-05-07,F,Separated,US Citizen,No,White,2015-06-05,NULL,N/A-StillEmployed,Active,"Production       ",Webster Butler,NULL,Indeed,Fully Meets,4.5,3,0,2019-02-14,0,6,5416.25,32
"Ndzi, Colombui",10215,0,0,1,5,5,3,1,50470.00,1,19,Production Technician I,MA,02110,1989-05-02,M,Single,US Citizen,No,Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,"Production       ",Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,2013-03-02,0,19,4205.83,35
"Myers, Michael",10216,0,0,1,1,5,3,0,57575.00,0,19,Production Technician I,MA,01550,1980-04-18,M,Single,US Citizen,No,Asian,2013-07-08,NULL,N/A-StillEmployed,Active,"Production       ",Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,2019-01-22,0,13,4797.92,44
"Petingill, Shana  ",10217,1,1,0,1,5,3,0,74226.00,0,20,Production Technician II,MA,02050,1979-03-10,F,Married,Eligible NonCitizen,No,Asian,2012-04-02,NULL,N/A-StillEmployed,Active,"Production       ",Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,2019-01-14,0,14,6185.50,45
"Gosciminski, Phylicia  ",10218,0,3,0,3,5,3,0,66149.00,0,20,Production Technician II,MA,01824,1983-12-08,F,Separated,US Citizen,No,American Indian or Alaska Native,2013-09-30,NULL,N/A-StillEmployed,Active,"Production       ",Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2019-02-21,0,1,5512.42,41
"Mahoney, Lauren  ",10219,0,0,0,1,5,3,0,45395.00,0,19,Production Technician I,MA,02189,1986-07-07,F,Single,US Citizen,No,White,2014-01-06,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2019-02-26,0,14,3782.92,38
"Clayton, Rick",10220,0,0,1,1,3,3,0,68678.00,0,14,IT Support,MA,02170,1985-09-05,M,Single,US Citizen,No,White,2012-09-05,NULL,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,2019-02-27,0,2,5723.17,39
"Tavares, Desiree  ",10221,1,1,0,5,5,3,1,60754.00,1,19,Production Technician I,MA,01801,1975-04-03,F,Married,Non-Citizen,No,Black or African American,2009-04-27,2013-04-01,Another position,Voluntarily Terminated,"Production       ",Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2012-02-15,0,11,5062.83,49
"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,148999.00,1,13,IT Manager - DB,MA,01915,1964-01-04,M,Divorced,US Citizen,No,Black or African American,2012-01-09,2015-11-04,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,2015-01-04,0,8,12416.58,60
"Moran, Patrick",10223,0,0,1,3,5,3,1,72106.00,0,20,Production Technician II,MA,02127,1976-12-03,M,Single,US Citizen,No,Black or African American,2012-01-09,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,2019-01-31,0,12,6008.83,48
"Robertson, Peter",10224,1,1,1,5,5,3,0,55578.00,1,20,Production Technician II,MA,02138,1972-07-03,M,Married,US Citizen,No,White,2011-07-05,2012-02-08,Another position,Voluntarily Terminated,"Production       ",Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,2012-01-06,0,13,4631.50,52
"Punjabhi, Louis  ",10225,0,0,1,1,5,3,0,59472.00,0,19,Production Technician I,MA,02109,1961-06-19,M,Single,US Citizen,No,White,2014-01-06,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,2019-01-07,0,14,4956.00,63
"Biden, Lowan  M",10226,0,2,0,1,5,3,0,64919.00,0,19,Production Technician I,MA,02027,1958-12-27,F,Divorced,US Citizen,No,Asian,2013-08-19,NULL,N/A-StillEmployed,Active,"Production       ",Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,2019-01-10,0,2,5409.92,66
"Jackson, Maryellen",10227,0,0,0,1,5,3,0,61242.00,0,19,Production Technician I,MA,02081,1972-09-11,F,Single,US Citizen,No,Black or African American,2012-11-05,NULL,N/A-StillEmployed,Active,"Production       ",David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,2019-01-17,0,7,5103.50,52
"Goeth, Amon",10228,1,1,1,1,3,3,0,74679.00,0,14,IT Support,MA,02135,1989-11-24,M,Married,US Citizen,Yes,White,2015-03-30,NULL,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,2019-01-10,0,20,6223.25,35
"Salter, Jason",10229,0,2,1,5,3,3,0,88527.00,1,9,"Data Analyst ",MA,02452,1987-12-17,M,Divorced,US Citizen,No,Black or African American,2015-01-05,2015-10-31,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,2015-04-20,0,2,7377.25,37
"Roberson, May",10230,0,2,0,5,5,3,0,64971.00,1,20,Production Technician II,MA,01902,1981-09-05,F,Divorced,Eligible NonCitizen,No,Black or African American,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,"Production       ",David Stanley,14,Google Search,Fully Meets,4.5,4,0,2011-10-22,0,10,5414.25,43
"Khemmich, Bartholemew",10231,0,0,1,1,6,3,0,65310.00,0,3,Area Sales Manager,CO,80820,1979-11-27,M,Single,US Citizen,No,White,2013-08-19,NULL,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,2019-01-22,0,13,5442.50,45
"Le, Binh",10232,0,0,0,1,3,3,0,81584.00,0,22,Senior BI Developer,MA,01886,1987-06-14,F,Single,US Citizen,No,Asian,2016-10-02,NULL,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,2019-01-08,0,2,6798.67,37
"Sahoo, Adil",10233,1,1,1,1,5,3,0,57975.00,0,20,Production Technician II,MA,02062,1986-04-26,M,Married,US Citizen,No,White,2010-08-30,NULL,N/A-StillEmployed,Active,"Production       ",Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,2019-01-10,0,13,4831.25,38
